code,standard_name,aliases,category
100003,动脉硬化检测,,动脉硬化
100004,血管内皮检测,,血管内皮
100005,TS宫颈癌筛查,,TS检查
100007,耳鼻喉检查,,耳鼻喉科
100008,口腔基础检查,,口腔科
100009,外科女一般检查,,外科
100010,口腔SPA,,口腔科
100011,心电图,,心电室
100012,德国心肺功能测试,,心电室
100013,C13呼气试验(幽门螺旋杆菌),C13呼气试验（幽门螺旋杆菌）,化验室
100014,幽门螺旋杆菌(C-14),,化验室
100015,常规检查,,一般检查
100016,内科一般检查,,内科
100017,外科男一般检查,,外科
100018,眼部基础检查,,眼科
100020,妇科一般检查,,妇科
100021,TCT超薄液基细胞学检测-宫颈(W),TCT超薄液基细胞学检测-宫颈（W),化验室
100023,24小时动态心电图(新型),24小时动态心电图（新型）,心电室
100024,神经肌电图,,眼科
100025,口腔深度养护,,口腔科
100026,欧博皮肤检测,,功能检测
100027,LIFE生物能量检测,,功能检测
100028,人体成份分析,,人体成份
100029,乳腺钼靶体检,,MG乳腺钼靶
100030,乳腺钼靶,,MG乳腺钼靶
100031,骨密度检查,,骨密度
100032,单部位X射线骨密度,,双能骨密度
100033,双能骨密度检查,,双能骨密度
100034,动脉内膜功能检测,,血管内皮
100035,胶囊胃镜检查,,肠胃镜
100036,无痛肠镜检查,,肠胃镜
100037,无痛胃镜检查,,肠胃镜
100038,定制健康增值服务,,总检室
100039,24小时动态心电图( HOLTER),,心电室
100040,乳腺钼靶检查,,MG乳腺钼靶
100041,项目说明,,项目说明
100042,随机指尖血糖测量,,一般检查
100043,眼底光学断层扫描-眼底OCT,,眼科特检
100044,眼底照相,,眼科特检
100045,眼压测量,,眼科特检
100046,裂隙灯检查,,眼科特检
100047,视功能分析,,眼科特检
100048,干眼检测,,眼科特检
100049,电脑验光视力筛查,,眼科特检
100050,眼光学生物测量-I0Lmaster700,,眼科特检
100051,视野检测,,眼科特检
100052,眼底检查,,眼科特检
100053,色觉检查,,眼科特检
100054,丽滋精明眼科检查组合,,眼科特检
100055,红细胞影像检测,,功能检测
100056,眼前节光学相关断层扫描,,眼科特检
100057,焦度计镜片度数测量,,眼科特检
100058,瞳距测量-PM-700,,眼科特检
100059,视觉电生理检查,,眼科特检
100060,综合验光,,眼科特检
100061,角膜内膜计数/功能检查,,眼科特检
100062,眼部超声及眼部超声生物显微,,眼科特检
100063,激光视网膜视力检查,,眼科特检
100064,丽滋明眸眼科检查组合,,眼科特检
100065,乳腺ABUS全容积检查,,MG乳腺钼靶
100066,干眼检测-快速泪液分泌检测,,眼科特检
100067,干眼分析仪检测,,眼科特检
100068,动态心电图监测,,心电室
100069,动态心电图72小时监测,,心电室
100070,动态心电图4小时监测,,心电室
100071,动态心电图24小时监测,,心电室
100072,IPN 踏车(心脏功能检测)+心脏压力,IPN 踏车（心脏功能检测）+心脏压力,心电室
100073,PSY健康心理测评,,功能检测
100074,低剂量肺CT检查(专用),低剂量肺CT检查（专用）,CT室
100075,乳腺钼靶检查(专用),乳腺钼靶检查（专用）,MG乳腺钼靶
100076,冠脉钙化积分(专用),冠脉钙化积分（专用）,CT室
100077,心肺运动试验-静态肺功能检查,,心电室
100078,心肺运动试验(CPET),心肺运动试验（CPET）,心电室
100079,运动负荷心电图(心脏负荷试验),运动负荷心电图（心脏负荷试验),心电室
100080,24小时压力评估,,心电室
100081,嗅觉识别功能评估,,功能检测
100082,视觉衰老评估,,功能检测
100083,蒙特利尔认知评估量表,,功能检测
100084,快速眼动检测,,功能检测
100085,瞬感14天动态血糖监测,,功能检测
100086,24小时睡眠评估(心电贴),24小时睡眠评估(心电贴）,功能检测
100087,Jamar Smart握力分析,,一般检查
100088,阴道镜检查(六大机能检测),阴道镜检查（六大机能检测）,妇科
100089,专科专家问诊,,健康问诊
100090,脑早衰与睡眠体检量表评估,,功能检测
100091,气道狭窄检查,,耳鼻喉科
100092,【评估】焦虑抑郁量表评估一次,,功能检测
100093,简易睡眠监测一次,,功能检测
100094,【评估】睡眠质量评估量表一次,,功能检测
170122,口腔CT检查,,口腔科
170123,全景x光片,,口腔科
170124,阴茎三维多普勒血流测定,,功能检测
191001,Y-24小时动态心电图( HOLTER),,心电室
191002,Y-24小时动态血压监测,,心电室
191003,Y-TS宫颈癌筛查,,TS检查
191004,Y-常规12导心电图检查,,心电室
191005,Y-常规检查,,一般检查
191006,Y-动脉硬化检测,,动脉硬化
191007,Y-耳鼻喉检查,,耳鼻喉科
191008,Y-妇科一般检查,,妇科
191009,Y-骨密度检查,,骨密度
191010,Y-口腔基础检查,,口腔科
191011,Y-内科一般检查,,内科
191012,Y-人体成份分析,,人体成份
191013,Y-外科男一般检查,,外科
191014,Y-外科女一般检查,,外科
191015,Y-眼部检查(体检),Y-眼部检查（体检）,眼科
191016,Y-重金属检测-手掌表皮检测oligosan,,重金属检测
191017,Y-美国LIFE生物能量智能检测,,重金属检测
191018,Y-妇科总检(体检),Y-妇科总检（体检）,妇科总检室
191019,Y-rigiscan阴茎海绵体血流检测(硬度),Y-rigiscan阴茎海绵体血流检测(硬度）,功能检测
191020,Y-男性阴茎敏感度检测,,功能检测
191021,Y-阴茎多普勒血流测定,,功能检测
191022,Y-盆底肌电图检查,,功能检测
191023,Y-阴道镜检查(六大机能检测),Y-阴道镜检查（六大机能检测）,妇科
192001,Y-25-羟基维生素D,,化验室
192002,Y-C13呼气试验-幽门螺旋杆菌,,化验室
192003,Y-超敏C反应蛋白(B),Y-超敏C反应蛋白（B）,化验室
192004,Y-C肽+胰岛素(空腹),Y-C肽+胰岛素（空腹）,化验室
192005,"Y-D-二聚体定量(D-dimer),免疫比浊法",,化验室
192006,Y-GXB病原学四项(乙丙梅毒HIV),Y-GXB病原学四项（乙丙梅毒HIV）,化验室
192007,"Y-N端B型利钠肽前体(NT-ProBNP),电化学发光法",,化验室
192008,Y-TCT超薄液基细胞学检测-宫颈(W),Y-TCT超薄液基细胞学检测-宫颈（W),化验室
192009,Y-TM肿瘤标志物全项(男),Y-TM肿瘤标志物全项（男),化验室
192010,Y-TM肿瘤标志物全项(女),Y-TM肿瘤标志物全项（女),化验室
192011,Y-癌胚抗原(CEA),,化验室
192012,Y-甲胎蛋白(AFP),,化验室
192013,Y-前列腺肿瘤标志物三项,,化验室
192014,Y-糖类抗原CA125,,化验室
192015,Y-糖类抗原CA153,,化验室
192016,Y-糖类抗原CA199,,化验室
192017,Y-糖类抗原CA242,,化验室
192018,Y-糖类抗原CA72-4,,化验室
192019,Y-肿瘤标志物全项(男性),Y-肿瘤标志物全项（男性）,化验室
192020,Y-肿瘤标志物全项(女性),Y-肿瘤标志物全项（女性）,化验室
192021,Y-艾滋病毒抗体HIV-Ab检测,,化验室
192022,Y-丙型肝炎病毒抗体IgG,,化验室
192023,Y-丙型肝炎抗体二项,,化验室
192024,Y-病原学八项-乙5丙1梅毒HIV-定性,,化验室
192025,Y-病原学七项(乙肝五项+甲丙肝IGM抗体),,化验室
192026,Y-病原学七项(乙五丙IgM梅),Y-病原学七项（乙五丙IgM梅）,化验室
192027,Y-病原学十项(甲乙丙肝梅毒+HIV),Y-病原学十项（甲乙丙肝梅毒+HIV）,化验室
192028,Y-病原学四项(甲丙肝与梅毒),Y-病原学四项（甲丙肝与梅毒）,化验室
192029,Y-病原学相关指标九项(甲乙丙肝与梅毒),Y-病原学相关指标九项（甲乙丙肝与梅毒）,化验室
192030,Y-梅毒螺旋体抗体(TP-Ab),Y-梅毒螺旋体抗体（TP-Ab）,化验室
192031,Y-术前八项(乙丙肝梅毒HIV),Y-术前八项（乙丙肝梅毒HIV）,化验室
192032,Y-乙肝五项/乙肝两对半(定量),Y-乙肝五项/乙肝两对半（定量）,化验室
192033,Y-乙肝五项|乙肝两对半(定性),,化验室
192034,Y-电解质四项(CA/K/NA/CL),Y-电解质四项（CA/K/NA/CL),化验室
192035,Y-血清电解质检查(K/Na/Cl/Ca),,化验室
192036,Y-空腹C肽,,化验室
192037,Y-空腹血糖,,化验室
192038,Y-空腹胰岛素,,化验室
192039,Y-白带常规,,化验室
192040,Y-细菌性阴道病BV检测,,化验室
192041,Y-超敏C反应蛋白(hs-CRP),,化验室
192042,Y-同型半胱氨酸(HCY),Y-同型半胱氨酸（HCY）,化验室
192043,Y-心功能八项,,化验室
192044,Y-心肌酶四项(LDH/CK/CKMB/α-HBDH),Y-心肌酶四项（LDH/CK/CKMB/α-HBDH）,化验室
192045,Y-心脑血管风险8项,,化验室
192046,Y-心脑血管因子九项,,化验室
192047,Y-雌二醇(E2),,化验室
192048,Y-硫酸脱氢表雄酮DHEA-S,,化验室
192049,"Y-人绒毛膜促性腺激素(HCG),电化学发光法",,化验室
192050,Y-性激素八项(男性),Y-性激素八项（男性）,化验室
192051,Y-性激素八项(女性),Y-性激素八项（女性）,化验室
192052,Y-孕酮(P),,化验室
192053,Y-风湿两项(RF/ASO),,化验室
192054,Y-风湿三项(RF/ASO/CCP-Ab),Y-风湿三项（RF/ASO/CCP-Ab),化验室
192055,Y-风湿四项(RF/ASO/CRP/CCPAB),Y-风湿四项(RF/ASO/CRP/CCPAB）,化验室
192056,Y-肝功能十二项(含两比值),Y-肝功能十二项（含两比值）,化验室
192057,Y-肾功能检测(三项),Y-肾功能检测(三项）,化验室
192058,Y-血脂全套(七项),,化验室
192059,Y-血脂四项CHO/TG/HDL/LDL,,化验室
192060,Y-凝血功能四项检查,,化验室
192061,Y-凝血功能五项检查(含比值),Y-凝血功能五项检查（含比值）,化验室
192062,Y-甲功五项TPO,,化验室
192063,Y-胃蛋白酶三项测定,,化验室
192064,Y-糖化血红蛋白HbAlc,,化验室
192065,Y-血常规(五分类),Y-血常规（五分类）,化验室
192066,Y-血型鉴定,,化验室
192067,"Y-叶酸(FOL),化学发光法",,化验室
192068,Y-叶酸+VB12,,化验室
192069,Y-营养元素测试(VD+VB12+叶酸),,化验室
192070,Y-脂蛋白相关磷脂酶A2(LP-PLA2),Y-脂蛋白相关磷脂酶A2（LP-PLA2),化验室
192071,Y-食物不耐受特异性IgG抗体90项(W),,化验室
192072,Y-食物不耐受特异性IGG抗体14项(常见食物类),Y-食物不耐受特异性IGG抗体14项（常见食物类）,化验室
192073,Y-人乳头瘤病毒(HPV)核酸检测(17+6),Y-人乳头瘤病毒（HPV）核酸检测（17+6）,化验室
192074,Y-尿常规,,化验室
192075,Y-尿沉渣,,化验室
192076,Y-尿微量白蛋白三项,,化验室
192077,Y-便常规,,化验室
192078,Y-便潜血定量检测,,化验室
192079,Y-免疫球蛋白E(IGE特定蛋白),,化验室
192080,Y-免疫五项(IgG/IgM/IGA/C3/C4),Y-免疫五项（IgG/IgM/IGA/C3/C4),化验室
192081,Y-巨细胞病毒IgM抗体(CMV-IgM)定性,,化验室
192082,Y-血糖C肽胰岛素空腹,,化验室
192083,Y-血清淀粉酶AMY,,化验室
192084,Y-生殖染色体-外周血染色体核型分析,,化验室
192085,Y-优生十项定性,,化验室
192086,Y-胃泌素G17,,化验室
192087,Y-抗缪勒管激素,,化验室
192088,Y-鳞状上皮细胞癌抗原(SCC),,化验室
192089,Y-细胞角蛋白19片段,,化验室
192090,Y-人附睾蛋白HE4,,化验室
192091,Y-血清铁蛋白,,化验室
192092,Y-乙型肝炎病毒DNA高灵敏检测,,化验室
192093,Y-肿瘤四项(AFP/CEA/125/724),Y-肿瘤四项（AFP/CEA/125/724）,化验室
192094,Y-甲功三项(TSH/FT3/FT4),,化验室
192095,Y-精液常规分析,,化验室
192096,Y-前列腺液常规分析(W),Y-前列腺液常规分析（W),化验室
192097,Y-前列腺小体外泄蛋白(PSEP),,化验室
192098,Y-餐后半小时血糖,,化验室
192099,Y-餐后1小时血糖,,化验室
192100,Y-餐后2小时血糖,,化验室
192101,Y-餐后3小时血糖,,化验室
192102,Y-脂联素,,化验室
192103,Y-尿培养与药敏,,化验室
192104,Y-优生十项定量,,化验室
192105,Y-便潜血定性检测,,化验室
194001,Y-1073全套有机酸代谢分析(尿液HC*),Y-1073全套有机酸代谢分析（尿液HC*）,化验室
195001,Y-残余尿 超声检查,,彩超室
195002,Y-超声引导穿刺,,彩超室
195003,Y-单部位超声检查,,彩超室
195004,Y-单部位超声项目,,彩超室
195005,Y-副乳(双侧)超声检查,Y-副乳（双侧）超声检查,彩超室
195006,Y-腹部(肝胆胰脾双肾)超声,Y-腹部（肝胆胰脾双肾）超声,彩超室
195007,Y-腹部体表包块超声检查,,彩超室
195008,Y-腹股沟包块超声检查,,彩超室
195009,Y-腹股沟淋巴结 超声检查,,彩超室
195010,Y-腹膜后淋巴结超声检查,,彩超室
195011,Y-腹腔(腹水)超声检查,Y-腹腔（腹水）超声检查,彩超室
195012,Y-腹腔淋巴结 超声检查,,彩超室
195013,Y-腹主动脉 超声检查,,彩超室
195014,Y-肛周脓肿 超声检查,,彩超室
195015,Y-颌下淋巴结超声检查,,彩超室
195016,Y-颌下腺(双侧)超声检查,Y-颌下腺（双侧）超声检查,彩超室
195017,Y-肌骨超声,,彩超室
195018,Y-甲状旁腺(双侧) 超声检查,Y-甲状旁腺（双侧） 超声检查,彩超室
195019,Y-甲状软骨 超声检查,,彩超室
195020,Y-甲状腺超声,,彩超室
195021,Y-颈部淋巴结超声检查,,彩超室
195022,Y-颈部体表包块 超声检查,,彩超室
195023,Y-颈部血管(双侧) 超声检查,Y-颈部血管（双侧） 超声检查,彩超室
195024,Y-颈侧淋巴结(双侧)超声检查,Y-颈侧淋巴结（双侧）超声检查,彩超室
195025,Y-颈动脉超声(双侧),Y-颈动脉超声（双侧）,彩超室
195026,Y-膀胱 超声检查,,彩超室
195027,Y-膀胱+前列腺 超声检查,,彩超室
195028,Y-盆腔彩超-经腹,,彩超室
195029,Y-盆腔彩超-经阴,,彩超室
195030,Y-盆腔超声检查(经腹或经阴),,彩超室
195031,Y-其他部位超声,,彩超室
195032,Y-髂动脉(双侧)超声检查,Y-髂动脉（双侧）超声检查,彩超室
195033,Y-前列腺 经腹部 超声检查,,彩超室
195034,Y-前列腺 经直肠 超声检查,,彩超室
195035,Y-乳腺(双侧)超声检查,Y-乳腺（双侧）超声检查,彩超室
195036,Y-腮腺超声检查,,彩超室
195037,Y-上腹(肝胆胰脾)超声检查,,彩超室
195038,Y-上肢动、静脉(双侧)血管超声检查,Y-上肢动、静脉（双侧）血管超声检查,彩超室
195039,Y-上肢动脉(双侧)血管超声检查,Y-上肢动脉（双侧）血管超声检查,彩超室
195040,Y-上肢静脉(双侧)血管超声检查,Y-上肢静脉（双侧）血管超声检查,彩超室
195041,Y-肾动脉 超声检查,,彩超室
195042,Y-肾静脉 超声检查,,彩超室
195043,Y-肾上腺(双侧) 超声检查,Y-肾上腺（双侧） 超声检查,彩超室
195044,Y-输尿管+膀胱 超声检查,,彩超室
195045,Y-双肾+输尿管+膀胱+前列腺超声检查,,彩超室
195046,Y-双肾+输尿管+膀胱超声检查,,彩超室
195047,Y-双肾+双侧输尿管 超声检查,,彩超室
195048,Y-双肾超声检查,,彩超室
195049,Y-锁骨上窝淋巴结(双侧)超声,Y-锁骨上窝淋巴结（双侧）超声,彩超室
195050,Y-锁骨下动脉 超声检查,,彩超室
195051,Y-下腔静脉 超声检查,,彩超室
195052,Y-下肢动、静脉(双侧)血管超声检查,Y-下肢动、静脉（双侧）血管超声检查,彩超室
195053,Y-下肢动脉(双侧)血管超声检查,Y-下肢动脉（双侧）血管超声检查,彩超室
195054,Y-下肢静脉(双侧)血管超声检查,Y-下肢静脉（双侧）血管超声检查,彩超室
195055,Y-心包 超声检查,,彩超室
195056,Y-心包腔超声检查,,彩超室
195057,Y-心脏超声检查,,彩超室
195058,Y-胸部体表包块 超声检查,,彩超室
195059,Y-胸腔(双侧)超声检查,Y-胸腔（双侧）超声检查,彩超室
195060,Y-颜面部包块 超声检查,,彩超室
195061,Y-眼部(双侧) 彩超检查,Y-眼部（双侧） 彩超检查,彩超室
195062,Y-腋窝(双侧)超声检查,Y-腋窝（双侧）超声检查,彩超室
195063,Y-腋窝淋巴结 超声检查,,彩超室
195064,Y-阴囊睾丸 超声检查,,彩超室
195065,Y-阴囊睾丸+附睾+精索静脉超声检查,,彩超室
195066,Y-阴囊睾丸+附睾超声检查,,彩超室
195067,Y-阴囊睾丸+精索静脉超声检查,,彩超室
195068,Y-右下腹(阑尾) 超声检查,Y-右下腹（阑尾） 超声检查,彩超室
195069,Y-椎动脉(双侧)超声,Y-椎动脉（双侧）超声,彩超室
196001,Y-冠脉钙化积分检查,,CT室
196002,Y-颈椎CT平扫,,CT室
196003,Y-全腹部(肝胆胰脾肾盆腔)CT平扫,Y-全腹部（肝胆胰脾肾盆腔）CT平扫,CT室
196004,Y-上腹部(肝胆胰脾肾)CT平扫,Y-上腹部(肝胆胰脾肾）CT平扫,CT室
196005,Y-双肺低剂量CT平扫,,CT室
196006,Y-头颅CT平扫,,CT室
196007,Y-腰椎CT平扫,,CT室
196008,Y-冠状动脉CTA,,CT室
197001,Y-乳腺钼靶,,MG乳腺钼靶
197002,Y-胸部CT平扫,,CT室
197003,Y-肝功能五项,,化验室
300001,心脏超声检查,,彩超室
300002,上肢动脉(双侧)血管超声检查,上肢动脉（双侧）血管超声检查,彩超室
300003,下肢动脉(双侧)血管超声检查,下肢动脉（双侧）血管超声检查,彩超室
300004,甲状腺超声,,彩超室
300005,胸腔(单侧)超声检查,胸腔（单侧）超声检查,彩超室
300006,椎动脉(双侧)超声,椎动脉（双侧）超声,彩超室
300007,颈动脉超声(双侧),颈动脉超声（双侧）,彩超室
300008,前列腺 经腹部 超声检查,,彩超室
300009,上腹(肝胆胰脾)超声检查,,彩超室
300010,颈部血管(双侧) 超声检查,颈部血管（双侧） 超声检查,彩超室
300012,下肢动、静脉(双侧)血管超声检查,下肢动、静脉（双侧）血管超声检查,彩超室
300013,双肾+输尿管+膀胱超声检查,,彩超室
300014,盆腔彩超-经阴,,彩超室
300015,24小时动态血压监测,,心电室
300016,盆腔彩超-经腹,,彩超室
300017,"抗核抗体谱-17项,免疫印迹法(W)",,化验室
300018,乳腺(双侧)超声检查,乳腺（双侧）超声检查,彩超室
300019,废111,,彩超室
300020,阴囊睾丸 超声检查,,彩超室
300021,腹部(肝胆胰脾双肾)超声,腹部（肝胆胰脾双肾）超声,彩超室
300022,输尿管+膀胱 超声检查,,彩超室
300023,双肾+双侧输尿管 超声检查,,彩超室
300024,废,,彩超室
300025,锁骨下动脉 超声检查,,彩超室
300026,腋窝淋巴结 超声检查,,彩超室
300027,废-眼超双,,彩超室
300028,心包 超声检查,,彩超室
300029,下腔静脉 超声检查,,彩超室
300030,胸部体表包块 超声检查,,彩超室
300031,腋窝(双侧)超声检查,腋窝（双侧）超声检查,彩超室
300032,髂动脉(双侧)超声检查,髂动脉（双侧）超声检查,彩超室
300033,副乳(双侧)超声检查,副乳（双侧）超声检查,彩超室
300034,肾上腺(双侧) 超声检查,肾上腺（双侧） 超声检查,彩超室
300035,肾静脉 超声检查,,彩超室
300036,肾动脉 超声检查,,彩超室
300037,腮腺超声检查,,彩超室
300038,颈部淋巴结(双侧)超声检查,颈部淋巴结（双侧）超声检查,彩超室
300039,甲状软骨 超声检查,,彩超室
300040,甲状旁腺(双侧) 超声检查,甲状旁腺（双侧） 超声检查,彩超室
300041,颌下腺(双侧)超声检查,颌下腺（双侧）超声检查,彩超室
300042,肛周脓肿 超声检查,,彩超室
300043,腹主动脉 超声检查,,彩超室
300044,腹腔淋巴结 超声检查,,彩超室
300045,腹股沟淋巴结 超声检查,,彩超室
300046,残余尿 超声检查,,彩超室
300047,膀胱 超声检查,,彩超室
300048,膀胱+前列腺 超声检查,,彩超室
300049,其他部位超声,,彩超室
300050,右下腹(阑尾) 超声检查,右下腹（阑尾） 超声检查,彩超室
300052,下肢静脉(双侧)血管超声检查,下肢静脉（双侧）血管超声检查,彩超室
300053,盆腔超声检查(经腹或经阴),,彩超室
300054,颈部体表包块 超声检查,,彩超室
300055,颜面部包块 超声检查,,彩超室
300056,颈侧淋巴结(双侧)超声检查,颈侧淋巴结（双侧）超声检查,彩超室
300057,锁骨上窝淋巴结(双侧)超声,锁骨上窝淋巴结（双侧）超声,彩超室
300058,颌下淋巴结超声检查,,彩超室
300059,胸腔(双侧)超声检查,胸腔（双侧）超声检查,彩超室
300060,双肾+输尿管+膀胱+前列腺超声检查,,彩超室
300061,腹膜后淋巴结超声检查,,彩超室
300062,腹腔(腹水)超声检查,腹腔（腹水）超声检查,彩超室
300063,腹部体表包块超声检查,,彩超室
300064,上肢动、静脉(双侧)血管超声检查,上肢动、静脉（双侧）血管超声检查,彩超室
300065,上肢静脉(双侧)血管超声检查,上肢静脉（双侧）血管超声检查,彩超室
300066,腹股沟包块超声检查,,彩超室
300067,颌下腺(单侧)超声检查,颌下腺（单侧）超声检查,彩超室
300068,甲状旁腺 (单侧)超声检查,甲状旁腺 （单侧）超声检查,彩超室
300069,颈部淋巴结(单侧)超声检查,颈部淋巴结（单侧）超声检查,彩超室
300070,颈部血管(单侧)超声检查,颈部血管（单侧)超声检查,彩超室
300071,颈侧淋巴结(单侧)超声检查,颈侧淋巴结（单侧）超声检查,彩超室
300072,颈动脉超声(单侧),颈动脉超声（单侧）,彩超室
300073,乳腺(单侧)超声检查,乳腺（单侧）超声检查,彩超室
300074,上肢动、静脉(单侧)超声检查,上肢动、静脉（单侧）超声检查,彩超室
300075,上肢动脉(单侧)超声检查,上肢动脉（单侧）超声检查,彩超室
300076,上肢静脉(单侧)超声检查,上肢静脉（单侧）超声检查,彩超室
300077,锁骨上窝淋巴结(单侧)超声检查,锁骨上窝淋巴结（单侧）超声检查,彩超室
300078,下肢动、静脉(单侧)超声检查,下肢动、静脉（单侧）超声检查,彩超室
300079,下肢动脉(单侧)超声检查,下肢动脉（单侧）超声检查,彩超室
300080,下肢静脉(单侧)超声检查,下肢静脉（单侧）超声检查,彩超室
300081,心包腔超声检查,,彩超室
300082,废-眼超单,,彩超室
300083,腋窝(单侧)超声检查,腋窝（单侧）超声检查,彩超室
300084,阴囊睾丸+附睾+精索静脉超声检查,,彩超室
300085,阴囊睾丸+附睾超声检查,,彩超室
300086,阴囊睾丸+精索静脉超声检查,,彩超室
300087,椎动脉(单侧)超声检查,椎动脉（单侧）超声检查,彩超室
300088,单侧腋下包块 超声检查,,彩超室
300090,双肾超声检查,,彩超室
300091,前列腺经腹超声检查(停用),前列腺经腹超声检查（停用）,彩超室
300092,其他部位包块 超声检查,,彩超室
300093,肌骨超声,,彩超室
300094,单部位超声项目,,彩超室
300095,单部位超声检查,,彩超室
300096,体表肿物超声检查,,彩超室
300101,甲状腺/心脏/颈椎双侧超声,,彩超室
300102,经颅彩色多普勒超声,,彩超室
400001,胸椎CT平扫,,CT室
400002,双髋关节CT平扫,,CT室
400003,盆腔CT增强,,CT室
400004,胸部CT平扫,,CT室
400005,头颅CT增强,,CT室
400006,双下肢动脉CTA,,CT室
400007,上腹部(肝胆胰脾肾)CT增强,上腹部(肝胆胰脾肾）CT增强,CT室
400008,肺部CT灌注成像,,CT室
400009,头颅CT平扫,,CT室
400010,胸部CT增强,,CT室
400011,颈动脉CTA,,CT室
400012,颌面部CT增强,,CT室
400013,废,,CT室
400014,上腹部(肝胆胰脾肾)CT平扫,上腹部(肝胆胰脾肾）CT平扫,CT室
400015,颌面部CT平扫,,CT室
400016,左上肢动脉CTA,,CT室
400017,左膝关节CT平扫,,CT室
400018,全身CT平扫,,CT室
400020,颅内动脉CTA,,CT室
400021,喉部CT平扫,,CT室
400022,冠状动脉CTA,,CT室
400023,喉部CT增强,,CT室
400024,盆腔CT平扫,,CT室
400025,颈椎CT平扫,,CT室
400026,右肘关节CT平扫,,CT室
400027,腰椎CT平扫,,CT室
400028,右腕关节CT平扫,,CT室
400029,双肾上腺CT平扫,,CT室
400030,双肾上腺CT平扫+增强,,CT室
400033,双肺低剂量CT平扫,,CT室
400034,右膝关节CT平扫,,CT室
400035,右踝关节CT平扫,,CT室
400037,左踝关节CT平扫,,CT室
400038,颞骨CT平扫,,CT室
400039,眼眶CT平扫,,CT室
400040,其他部位CT平扫,,CT室
400041,主动脉CTA,,CT室
400042,肺动脉CTA,,CT室
400043,胸痛三联(肺动脉+主动脉+冠状动脉),胸痛三联（肺动脉+主动脉+冠状动脉）,CT室
400044,废,,CT室
400045,冠状动脉胸主动脉CTA血管造影,,CT室
400046,椎动脉CTA,,CT室
400047,上腹部(肝胆胰脾肾)CT平扫+增强,上腹部(肝胆胰脾肾）CT平扫+增强,CT室
400048,其他部位CT(增强),其他部位CT（增强）,CT室
400049,盆腔CT平扫+增强,,CT室
400050,胸部CT平扫+增强,,CT室
400051,头颅CT平扫+增强,,CT室
