code,standard_name,aliases,category
700178,免疫六项(IgE、IgA、IgG、IgM、C3、C4),免疫六项（IgE、IgA、IgG、IgM、C3、C4）,化验室
700179,乙型肝炎病毒HBV DNA高灵敏度定量检测(W),,化验室
700180,血清淀粉酶AMY(W),,化验室
700181,尿淀粉酶,,化验室
700182,血清脂肪酶(LIP)(W),血清脂肪酶（LIP）(W),化验室
700183,抗角蛋白抗体(AKA),,化验室
700184,胰岛素抗体  INS-Ab  (W),,化验室
700186,血清总三碘甲状腺原氨酸T3(TT3),血清总三碘甲状腺原氨酸T3（TT3）,化验室
700187,肝功能五项,,化验室
700188,血脂基因检测,,化验室
700189,肿瘤TM5-男(CEA/NSE/724/CYFR21/SCC),,化验室
700190,艾滋病毒抗体HIV-Ab 抗体,,化验室
700191,"EB病毒(EB-DNA),定性,实时荧光PCR(W)",,化验室
700192,β2-微球蛋白,,化验室
700193,癌胚抗原(CEA),,化验室
700194,"抗磷脂酶A2受体抗体(PLA2R)IgG,定量,ELISA法(W)","抗磷脂酶A2受体抗体(PLA2R)IgG,定量,ELISA法（W)",化验室
700195,总前列腺特异性抗原,,化验室
700196,雌二醇(E2),,化验室
700197,促黄体生成素(LH),,化验室
700198,促卵泡生成素 (FSH),,化验室
700199,甲功补充七项(CT/PTH/TG/TR-Ab/TBG/TT3/TT4),,化验室
700200,鳞状上皮细胞癌抗原(SCC),,化验室
700201,硫酸脱氢表雄酮DHEA-S,,化验室
700202,胃泌素释放肽前体(ProGRP),胃泌素释放肽前体（ProGRP),化验室
700203,肝功七项(加一比值),肝功七项(加一比值）,化验室
700204,肝炎八项(甲乙丙肝),肝炎八项（甲乙丙肝）,化验室
700205,肿瘤TM5-女(CEA/NSE/125/CYFR21/SCC),,化验室
700207,糖尿病筛查餐后2H(GLU/CP/INS),,化验室
700208,糖类抗原CA199,,化验室
700209,糖类抗原CA72-4,,化验室
700210,游离前列腺特异性抗原(男性),游离前列腺特异性抗原（男性）,化验室
700211,神经元特异性烯醇化酶(NSE),神经元特异性烯醇化酶（NSE）,化验室
700212,细胞角蛋白19片段(CYFRA21-1),,化验室
700213,丙型肝炎病毒HCV RNA高灵敏度定量检测(W),,化验室
700214,血清泌乳素(PRL),,化验室
700215,睾酮(T),,化验室
700216,孕酮(P),,化验室
700217,成人常用药物风险评估(W),成人常用药物风险评估（W）,化验室
700218,"降钙素(CT),电化学发光法(W)",,化验室
700219,全血微量元素六项(铜锌锰镁铁铅)(W),全血微量元素六项（铜锌锰镁铁铅）(W),化验室
700220,肝纤维化五项(HA/LN/IV-C/PIIINP/CG)(W),肝纤维化五项(HA/LN/IV-C/PIIINP/CG)（W),化验室
700221,抗环瓜氨酸肽抗体CCP,,化验室
700222,性激素结合球蛋白(SHBG),性激素结合球蛋白（SHBG）,化验室
700223,血糖C肽胰岛素空腹,,化验室
700224,结核杆菌抗体TB-Ab (W),,化验室
700225,结核杆菌(TB-DNA)定性(W),,化验室
700226,结核γ干扰素释放试验(W),,化验室
700227,结核分枝杆菌T-SPOT.TB检测(W),,化验室
700228,糖类抗原CA-50 (广谱),,化验室
700229,(停用)血清-重金属含量指标(汞砷铅镉等),（停用）血清-重金属含量指标（汞砷铅镉等）,化验室
700230,抗可提取性核抗原多肽抗体(抗ENA抗体八项),,化验室
700231,血尿酸(UA),血尿酸（UA）,化验室
700232,糖类抗原CA242,,化验室
700233,肿瘤五项组合一/肺肿标(CEA/NSE/CF21-1/SCC/AFP),,化验室
700234,胆碱酯酶(CHE),,化验室
700235,卵巢肿瘤标志物七项 (HE4/CEA/FERR/AFP/125/199/HCG),,化验室
700236,肿瘤三项(199/724/CEA),肿瘤三项（199/724/CEA）,化验室
700237,"抗核抗体(ANA),间接免疫荧光法(W)",,化验室
700238,"补体4(C4),免疫比浊法",,化验室
700239,"补体3(C3),免疫比浊法",,化验室
700240,(停用)常见肿瘤与慢病基因检测,（停用）常见肿瘤与慢病基因检测,化验室
700241,"硫酸去氢表酮(DHEA-SO4),电化学(W)","硫酸去氢表酮（DHEA-SO4）,电化学(W)",化验室
700242,"维生素B12(VitB12),化学发光法",,化验室
700243,"叶酸(FOL),化学发光法",,化验室
700244,"促红细胞生成素(EPO),化学发光法(W)","促红细胞生成素（EPO）,化学发光法（W)",化验室
700245,抗双链DNA(dsDNA),抗双链DNA（dsDNA）,化验室
700246,优生十项(TORCH-IgM/IgG)定性(W),优生十项（TORCH-IgM/IgG）定性（W),化验室
700247,免疫球蛋白A(IgA),免疫球蛋白A（IgA）,化验室
700248,免疫球蛋白G(IgG),免疫球蛋白G（IgG）,化验室
700249,免疫球蛋白M(IgM),免疫球蛋白M(IgM）,化验室
700250,糖尿病筛查餐后0.5H(GLU/CP/INS),,化验室
700251,糖尿病筛查餐后1H(GLU/CP/INS),,化验室
700252,糖尿病筛查餐后3H(GLU/CP/INS),,化验室
700253,"降钙素原(PCT),电化学发光法(W)",,化验室
700254,抗胃壁细胞抗体PCA-IgG (W),,化验室
700255,抗甲状腺球蛋白抗体(Anti-Tg),,化验室
700256,抗甲状腺过氧化物酶抗体TPO-Ab,,化验室
700257,(停)超敏甲状腺球蛋白  TG,（停）超敏甲状腺球蛋白  TG,化验室
700258,促甲状腺素受体抗体  TRAb,,化验室
700259,甲状腺结合球蛋白  TBG  (W),,化验室
700260,肌红蛋白  Myo,,化验室
700261,高敏心肌钙蛋白T  Hs-cTnT,,化验室
700262,脂蛋白(α)  LP(α)  (W),脂蛋白（α）  LP(α)  (W),化验室
700263,重症肌无力诊断四项,,化验室
700264,C肽+胰岛素释放实验5次,,化验室
700265,心肌酶六项一,,化验室
700266,高血压四项(ARR/ALD/AngelII/Ren/ACTH)(W),高血压四项（ARR/ALD/AngelII/Ren/ACTH)(W),化验室
700267,食物不耐受IgG 14项,,化验室
700270,过敏原吸入-食物组定量豪华16项(W2工作日),过敏原吸入-食物组定量豪华16项（W2工作日）,化验室
700272,过敏原吸入-食物组(14HOB39子项),过敏原吸入-食物组（14HOB39子项）,化验室
700273,NAD+抗衰老检测,,化验室
700274,1009NAD水平分析(干血片),1009NAD水平分析（干血片）,化验室
700300,遗传性肿瘤与慢病基因检测套餐DX1351(男),遗传性肿瘤与慢病基因检测套餐DX1351（男）,化验室
700301,遗传性肿瘤与慢病基因检测套餐DX1352(女),遗传性肿瘤与慢病基因检测套餐DX1352（女）,化验室
700303,肝脏肿瘤标志物4项(CA199/AFP/CEA/Fer),,化验室
700304,脂蛋白四项,,化验室
700305,痰培养+药敏,,化验室
700306,二氧化碳结合力,,化验室
700307,铜蓝蛋白CER,,化验室
700308,转铁蛋白TRF,,化验室
700309,外周血B细胞NK细胞计数(W),,化验室
700310,外周血T细胞绝对计数检测 (包括CD3/CD4/CD8)(W),,化验室
700311,内镜活检(W),,化验室
700312,废,,化验室
700313,血清铁(Fe),,化验室
700314,端粒酶检测(W),端粒酶检测（W）,化验室
700315,DH2 高危HPV DNA检测14种定量比值(W),DH2 高危HPV DNA检测14种定量比值（W）,化验室
700316,TH1TH2相关细胞因子检测(六项),TH1TH2相关细胞因子检测（六项）,化验室
700317,外周血T/NK/B淋巴细胞计数检测(W),外周血T/NK/B淋巴细胞计数检测（W）,化验室
700318,甲状腺素(TT4),,化验室
700319,血流变(W),,化验室
700320,病理免疫组化(1-2项),病理免疫组化（1-2项）,化验室
700321,病理免疫组化(3-7项),病理免疫组化（3-7项）,化验室
700322,病理免疫组化(8-15项),病理免疫组化（8-15项）,化验室
700323,病理免疫组化(15项以上),病理免疫组化（15项以上）,化验室
700324,便潜血定量检测,,化验室
700325,CRO全血维生素B6,,化验室
700326,胃蛋白酶三项,,化验室
700327,C肽胰岛素与抗体,,化验室
700328,高危型HPV E6 E7 mRNA(w),,化验室
700329,巨细胞病毒IgG抗体(CMV-IgG)定性,,化验室
700400,"大便培养(沙门、志贺)+药敏,细菌培养法","大便培养（沙门、志贺）+药敏,细菌培养法",化验室
700401,轮状病毒ABC组RNA核酸定性检测,,化验室
700402,诺如病毒ⅠⅡ型RNA核酸定性检测,,化验室
700403,血清硒,,化验室
700404,尿碘,,化验室
700405,葡萄糖-6-磷酸脱氢酶缺陷筛查(G-6-PD),葡萄糖-6-磷酸脱氢酶缺陷筛查（G-6-PD）,化验室
700406,睡眠障碍评估套餐,,化验室
700407,"戊型肝炎病毒抗体两项,ELISA法",,化验室
700408,尿常规(备),尿常规（备）,化验室
700409,尿微量白蛋白三项B,,化验室
700410,肿瘤八项组合二,,化验室
700411,"巨细胞病毒IgM抗体(CMV-IgM),定性",,化验室
700412,1073全套有机酸代谢分析(尿液HC*),1073全套有机酸代谢分析（尿液HC*）,化验室
700413,16S肠道菌群宏基因组检测(便),16S肠道菌群宏基因组检测（便）,化验室
700414,1170情绪荷尔蒙评估/情绪激素健康分析(尿液*),1170情绪荷尔蒙评估/情绪激素健康分析（尿液*）,化验室
700415,1154肾上腺皮质荷尔蒙分析(血液),1154肾上腺皮质荷尔蒙分析（血液）,化验室
700416,血清全套荷尔蒙健康分析,,化验室
700417,眼科手术病原学十项,,化验室
700418,抗核周因子(APF),,化验室
700419,脂溶性维生素群(A/E/K1/D2/D3/VD),,化验室
700420,血磷(P),血磷（P）,化验室
700421,雌激素三项,,化验室
700422,激素六项(PRL/E2/P/T/LH/FSH),,化验室
700423,激素五项(E2/P/T/LH/FSH),,化验室
700424,TNF-α肿瘤坏死因子,,化验室
700425,全血铜(CU),,化验室
700426,血镁(Mg),血镁（Mg）,化验室
700427,抗磷脂综合征14项,,化验室
700428,前列腺液常规分析(W),前列腺液常规分析（W),化验室
700429,大细胞肺癌肿瘤标志物三项(CEA/CA125/CF21-1),大细胞肺癌肿瘤标志物三项（CEA/CA125/CF21-1),化验室
700430,小细胞肺癌肿瘤标志物四项(CEA/NSE/CA50/ACTH),小细胞肺癌肿瘤标志物四项（CEA/NSE/CA50/ACTH）,化验室
700431,恶性肿瘤特异生长因子  TSGF  (W),,化验室
700432,"甲状旁腺激素(PTH),电化学发光法(W)",,化验室
700433,"骨钙素(OST),电化学发光法(W)",,化验室
700434,肺炎四项支原体衣原体(MP-IgG/IGM/CP-IgG/IGM),,化验室
700435,呼吸道病原抗体5项,,化验室
700436,血管炎五项,,化验室
700437,"柯萨奇病毒抗体二项(CSV-IgM,IgG)(W)","柯萨奇病毒抗体二项（CSV-IgM,IgG）(W)",化验室
700438,抗磷脂综合征六项(ACA、β2-GPI-igMAG)定量(W),抗磷脂综合征六项（ACA、β2-GPI-igMAG)定量（W),化验室
700439,"胰岛素样生长因子结合蛋白-3(IGFBP-3),化学发光法(W)",,化验室
700440,外周血B细胞绝对计数(W),,化验室
700441,外周血NK细胞绝对计数(W),,化验室
700442,TH1/TH2/TH17相关细胞因子14项,,化验室
700443,Th1，Th2，Th17，Tc1，Tc2百分含量及绝对计数检测,,化验室
700444,儿童常用药物风险评估(W),儿童常用药物风险评估（W）,化验室
700445,地中海贫血基因检测,,化验室
700446,B细胞组套检测(CD5/19/20/21/22/24+)(W),,化验室
700447,EB病毒 传单抗体四项(W),EB病毒 传单抗体四项（W）,化验室
700448,巨细胞病毒(CMV-DNA)定量(W),巨细胞病毒（CMV-DNA）定量（W),化验室
700449,巨细胞病毒IgG抗体定量(CMV-IgG)电化学发光法(W),巨细胞病毒IgG抗体定量（CMV-IgG）电化学发光法(W),化验室
700450,巨细胞病毒IgM抗体定量(CMV-IgM)电化学发光法(W),巨细胞病毒IgM抗体定量（CMV-IgM）电化学发光法(W),化验室
700451,巨细胞病毒CMV抗体两项(定量)(W),巨细胞病毒CMV抗体两项（定量）(W),化验室
700452,抗中性粒细胞胞浆抗体,,化验室
700453,心脑血管风险六项,,化验室
700454,髓过氧化物酶,,化验室
700455,抗髓过氧化物酶抗体定量,,化验室
700456,肺癌自身抗体七项,,化验室
700457,肌酸激酶同功酶,,化验室
700458,肌酸激酶,,化验室
700459,血管内皮生长因子VEGF,,化验室
700460,膀胱癌细胞染色体及基因检测,,化验室
700461,胃幽门螺旋杆菌耐药基因检测,,化验室
700462,DX1771粪便DNA肠癌甲基化早筛,,化验室
700463,DX0512遗传性乳腺癌与卵巢癌基因检测,,化验室
700464,DX0529遗传性结直肠癌基因检测,,化验室
700465,DX0519遗传性前列腺癌基因检测,,化验室
700466,DX0530遗传性胰腺癌基因检测,,化验室
700467,cfDNA 浓度定量检测,,化验室
700468,糖龄抗衰老检测,,化验室
700469,阿尔茨海默病六项(血浆),阿尔茨海默病六项（血浆）,化验室
700470,他汀类药物代谢基因多态性检测,,化验室
700471,总铁结合力,,化验室
700472,抗内皮细胞抗体,,化验室
700473,心脑血管疾病药物40基因检测,,化验室
700474,遗传性肿瘤基因全面筛查～乳腺癌风险,,化验室
700475,snp 单核苷酸多态性检查,,化验室
700476,唾液肾上腺压力分析,,化验室
700477,过敏原特异性IgE抗体检测109项(吸入+食物),过敏原特异性IgE抗体检测109项（吸入+食物）,化验室
700478,白介素8(IL-8),,化验室
700479,白介素6(IL-6),,化验室
700480,DX0529胃肠道肿瘤基因检测(项目金专用),DX0529胃肠道肿瘤基因检测（项目金专用）,化验室
700481,T细胞受体检测评分/高通量免疫组库基因检测(TCR),,化验室
700482,1066雌激素代谢分析评估(尿液*),1066雌激素代谢分析评估（尿液*）,化验室
700483,0816压力及抗压平衡分析(唾液),0816压力及抗压平衡分析（唾液）,化验室
700484,1055环境荷尔蒙分析(尿液*),1055环境荷尔蒙分析（尿液*）,化验室
700485,APOE阿尔兹海默基因检测,,化验室
700486,(不用)肿瘤五项(CEA/AFP/CA125/NSE/XXXNEW1),(不用）肿瘤五项（CEA/AFP/CA125/NSE/XXXNEW1）,化验室
700487,泛癌风险评估检查,,化验室
700488,废弃 停用,,化验室
700489,免疫球蛋白G4,,化验室
700490,尿钙,,化验室
700491,呼吸道多种病原体靶向测序107项检测,,化验室
700492,呼吸道多种病原体靶向测序225项检测,,化验室
700493,肌肤基因检测,,化验室
700494,叶酸及营养素19基因检测,,化验室
700495,27种元素质谱检测分析,,化验室
700496,心血管风险评估质谱检测,,化验室
700497,睡眠障碍及抑郁神经递质分析,,化验室
700498,脂溶性维生素及维生素K2检测,,化验室
700499,NAD+及抗衰因子分析,,化验室
700500,NK细胞活性检测(W),,化验室
800001,青-同型半胱氨酸,,化验室
800002,青-病原学八项-定性,,化验室
800003,青-病原学八项乙5甲2丙1-定量,,化验室
800004,青-抗缪勒管激素AMH,,化验室
800005,青-电解质四项CA/K/NA/CL,,化验室
800006,青-TCT超薄液基细胞学检测,,化验室
800007,青-细胞角蛋白片段CYFRA211,,化验室
800008,青-鳞状上皮细胞癌抗原SCC,,化验室
800009,青-癌胚抗原CEA,,化验室
800010,青-甲胎蛋白AFP,,化验室
800011,青-肿瘤标志物CA125/CA153/HE4,,化验室
800012,青-肿瘤8项,,化验室
800013,青-超敏C反应蛋白hs-CRP,,化验室
800014,青-心肌酶四项,,化验室
800015,青-25-羟基维生素D,,化验室
800016,青-食物不耐受90项,,化验室
800017,青-人绒毛膜促性腺激素(β-HCG),,化验室
800018,青-传染病八项甲乙丙肝,,化验室
800019,青-生长激素HGH,,化验室
800020,青-血脂七项,,化验室
800021,青-乙型肝炎病毒HBVDNA,,化验室
800022,青-脂蛋白相关磷脂酶A2,,化验室
800023,青-N端B型利钠肽前体NT-ProBNP,,化验室
800024,青-前列腺肿瘤标志物三项,,化验室
800025,青-前列腺液常规分析,,化验室
800026,青-TH1TH2相关细胞因子检测,,化验室
800027,青-端粒酶检测,,化验室
800028,青-血清铁,,化验室
800029,青-血清铁蛋白,,化验室
800030,"青-沙眼衣原体(CT)DNA检测,定性",,化验室
800031,青-尿HCG人绒毛膜促性腺激素,,化验室
800032,青-解脲支原体(UU)DNA检测,青-解脲支原体（UU）DNA检测,化验室
800033,青-病原学十项-甲乙丙肝梅毒HIV-定量,,化验室
800034,青-人乳头瘤病毒HPV核酸检测23项,,化验室
800035,青-细菌性阴道病BV含白带常规,,化验室
800036,青-女性激素八项,,化验室
800037,青-女性肿瘤标志物14项,,化验室
800038,青-尿常规,,化验室
800039,青-血型鉴定,,化验室
800040,青-血脂四项,,化验室
800041,青-心脑血管风险因子,,化验室
800042,青-胃蛋白酶测定,,化验室
800043,青-肝功能十二项,,化验室
800044,青-肾功能三项,,化验室
800045,青-血清离子检查,,化验室
800046,青-空腹血糖,,化验室
800047,青-乙肝五项定性,,化验室
800048,青-凝血功能五项检查,,化验室
800049,青-食物不耐受IGg14项,,化验室
800050,青-甲功五项,,化验室
800051,青-营养元素测试,,化验室
800052,青-男性肿瘤标志物14项,,化验室
800053,青-风湿三项,,化验室
800054,青-乙肝五项定量测定,,化验室
800055,青-免疫球蛋白IgE,,化验室
800056,青-男性激素八项,,化验室
800057,青-血常规五分类,,化验室
800058,青-糖化血红蛋白,,化验室
800059,青-常见肿瘤与慢病基因检测,,化验室
800060,青-病原学四项-定性,,化验室
800061,青-DH2高危HPVDNA检测14种定量,,化验室
800062,青-人乳头瘤病毒HPV核酸检测14项,,化验室
800063,青-全血垂体七项,,化验室
800064,青-小细胞肺癌肿瘤标志物四项,,化验室
800065,青-糖尿病筛查套餐空腹,,化验室
800066,青-糖尿病筛查套餐餐后半小时,,化验室
800067,青-糖尿病筛查套餐餐后1小时,,化验室
800068,青-糖尿病筛查套餐餐后2小时,,化验室
800069,青-糖尿病筛查套餐餐后3小时,,化验室
800070,青-过敏原吸入-食物组19项,,化验室
800071,青-过敏原吸入-食物组28项,,化验室
800072,青-幽门螺旋杆菌抗体,,化验室
800073,青-甲功七项,,化验室
800074,青-甲状旁腺激素(PTH),,化验室
800075,青-血磷,,化验室
800076,青-血镁,,化验室
800077,青-电解质六项,,化验室
800078,青-胃癌肿标三项,,化验室
800079,青-梅毒快速血浆反应素,,化验室
800080,青-梅毒螺旋体抗体(TP-Ab),青-梅毒螺旋体抗体（TP-Ab）,化验室
800081,青-梅毒确诊试验TPPA,,化验室
800082,青-雌二醇,,化验室
800083,青-孕酮(P),,化验室
800084,青-硫酸脱氢表雄酮DHEA-S,,化验室
900001,青-双侧颈动脉超声,,彩超室
900002,青-双侧椎动脉超声,,彩超室
900003,青-腹部(肝胆胰脾双肾)超声,青-腹部（肝胆胰脾双肾）超声,彩超室
900004,青-前列腺经腹部超声检查,,彩超室
900005,青-甲状腺超声,,彩超室
900006,青-心脏超声,,彩超室
900007,青-盆腔超声检查(经腹或经阴),,彩超室
900008,青-单部位超声检查,,彩超室
900009,青-双侧乳腺超声,,彩超室
900010,青-双肾输尿管膀胱超声检查,,彩超室
900011,青-上腹(肝胆胰脾)超声检查,,彩超室
900050,青-心电图检查,,心电室
900051,青-重金属检测-手掌表皮检测,,重金属检测
900052,青-常规检查,,一般检查
900053,青-内科检查,,内科
900054,青-妇科一般检查,,妇科
951001,双肺低剂量CT平扫,H-双肺低剂量CT平扫,CT室
951002,乳腺钼靶,H-乳腺钼靶,MG乳腺钼靶
951003,乳腺ABUS全容积检查,H-乳腺ABUS全容积检查,MG乳腺钼靶
951005,冠脉钙化积分检查,H-冠脉钙化积分检查,CT室
951006,腰椎CT平扫,H-腰椎CT平扫,CT室
951007,废,,CT室
951008,胸部正侧位DR,H-胸部正侧位DR,DR（X线）
951009,内听道CT平扫+三维重建,H-内听道CT平扫+三维重建,CT室
951010,右踝关节CT平扫,H-右踝关节CT平扫,CT室
951011,其它部位CT平扫,H-其它部位CT平扫,CT室
951012,右肩关节CT平扫,H-右肩关节CT平扫,CT室
951013,其它部位CT增强,H-其它部位CT增强,CT室
951014,骶尾椎CT平扫,H-骶尾椎CT平扫,CT室
951015,肺部CT灌注成像,H-肺部CT灌注成像,CT室
951016,肺动脉CTA,H-肺动脉CTA,CT室
951017,冠脉CTA+心肌灌注成像,H-冠脉CTA+心肌灌注成像,CT室
951018,冠状动脉CTA,H-冠状动脉CTA,CT室
951019,冠状动脉胸主动脉CTA血管造影,H-冠状动脉胸主动脉CTA血管造影,CT室
951020,颌面部CT平扫,H-颌面部CT平扫,CT室
951021,颌面部CT平扫+增强,H-颌面部CT平扫+增强,CT室
951022,颌面部CT增强,H-颌面部CT增强,CT室
951023,颈部CT平扫,H-颈部CT平扫,CT室
951024,颈部CT平扫+增强,H-颈部CT平扫+增强,CT室
951025,颈部CT增强,H-颈部CT增强,CT室
951026,颈动脉CTA,H-颈动脉CTA,CT室
951027,喉部CT平扫,H-喉部CT平扫,CT室
951028,喉部CT平扫+增强,H-喉部CT平扫+增强,CT室
951029,喉部CT增强,H-喉部CT增强,CT室
951030,颈椎CT平扫,H-颈椎CT平扫,CT室
951031,双髋关节CT平扫,H-双髋关节CT平扫,CT室
951032,肋骨CT三维重建,H-肋骨CT三维重建,CT室
951033,颅内动脉CTA,H-颅内动脉CTA,CT室
951034,泌尿系CT平扫,H-泌尿系CT平扫,CT室
951035,脑CT灌注成像,H-脑CT灌注成像,CT室
951036,颞骨CT平扫,H-颞骨CT平扫,CT室
951037,盆腔CT平扫,H-盆腔CT平扫,CT室
951038,盆腔CT平扫+增强,H-盆腔CT平扫+增强,CT室
951039,盆腔CT增强,H-盆腔CT增强,CT室
951040,其他部位CT(增强),H-其他部位CT（增强）,CT室
951041,其他部位CTA,H-其他部位CTA,CT室
951042,其他部位CT平扫,H-其他部位CT平扫,CT室
951043,全腹部(肝胆胰脾肾盆腔)CT平扫,H-全腹部（肝胆胰脾肾盆腔）CT平扫,CT室
951044,全腹部(肝胆胰脾肾盆腔)CT平扫+增强,H-全腹部（肝胆胰脾肾盆腔）CT平扫+增强,CT室
951045,全身CT平扫,H-全身CT平扫,CT室
951046,上腹部(肝胆胰脾肾)CT平扫,H-上腹部(肝胆胰脾肾）CT平扫,CT室
951047,上腹部(肝胆胰脾肾)CT平扫+增强,H-上腹部(肝胆胰脾肾）CT平扫+增强,CT室
951048,上腹部(肝胆胰脾肾)CT增强,H-上腹部(肝胆胰脾肾）CT增强,CT室
951049,左上肢动脉CTA,H-左上肢动脉CTA,CT室
951050,双肾上腺CT平扫,H-双肾上腺CT平扫,CT室
951051,双肾上腺CT平扫+增强,H-双肾上腺CT平扫+增强,CT室
951052,双下肢动脉CTA,H-双下肢动脉CTA,CT室
951053,头颅CT平扫,H-头颅CT平扫,CT室
951054,头颅CT平扫+增强,H-头颅CT平扫+增强,CT室
951055,头颅CT增强,H-头颅CT增强,CT室
951056,右腕关节CT平扫,H-右腕关节CT平扫,CT室
951057,心肌灌注CT成像,H-心肌灌注CT成像,CT室
951058,胸部CT平扫,H-胸部CT平扫,CT室
951059,胸部CT平扫+增强,H-胸部CT平扫+增强,CT室
951060,胸部CT增强,H-胸部CT增强,CT室
951061,胸痛三联(肺动脉+主动脉+冠状动脉),H-胸痛三联（肺动脉+主动脉+冠状动脉）,CT室
951062,胸椎CT平扫,H-胸椎CT平扫,CT室
951063,眼眶CT平扫,H-眼眶CT平扫,CT室
951064,头颈动脉CTA,H-头颈动脉CTA,CT室
951065,右膝关节CT平扫,H-右膝关节CT平扫,CT室
951066,右肘关节CT平扫,H-右肘关节CT平扫,CT室
951067,主动脉CTA,H-主动脉CTA,CT室
951068,椎动脉CTA,H-椎动脉CTA,CT室
951069,左踝关节CT平扫,H-左踝关节CT平扫,CT室
951070,左膝关节CT平扫,H-左膝关节CT平扫,CT室
951071,胸椎CT平扫+三维重建,H-胸椎CT平扫+三维重建,CT室
951072,全身血管CTA(全身血管评价),H-全身血管CTA（全身血管评价）,CT室
951073,头颈部CTA与冠脉CTA联合检查,H-头颈部CTA与冠脉CTA联合检查,CT室
951074,冠脉CTA+风险评估,H-冠脉CTA+风险评估,CT室
951075,冠脉风险评估(不含冠脉CTA平扫),H-冠脉风险评估（不含冠脉CTA平扫）,CT室
951076,右肩关节CT平扫+三维重建,H-右肩关节CT平扫+三维重建,CT室
