code,standard_name,aliases,category
951077,双肾CT平扫,H-双肾CT平扫,CT室
951078,左腕关节CT平扫+三维重建,H-左腕关节CT平扫+三维重建,CT室
951079,骶髂关节CT平扫,H-骶髂关节CT平扫,CT室
951080,左腕关节CT平扫,H-左腕关节CT平扫,CT室
951081,甲状腺CT平扫,H-甲状腺CT平扫,CT室
951082,左肘关节CT平扫,H-左肘关节CT平扫,CT室
951083,鼻咽部CT平扫,H-鼻咽部CT平扫,CT室
951084,双足CT平扫,H-双足CT平扫,CT室
951085,副鼻窦CT平扫,H-副鼻窦CT平扫,CT室
951086,左肩关节CT平扫,H-左肩关节CT平扫,CT室
951087,双手CT平扫,H-双手CT平扫,CT室
951088,腰椎椎间盘CT平扫,H-腰椎椎间盘CT平扫,CT室
951089,颈椎椎间盘CT平扫,H-颈椎椎间盘CT平扫,CT室
951090,双肾上腺CT增强,H-双肾上腺CT增强,CT室
951091,眼眶CT增强,H-眼眶CT增强,CT室
951092,副鼻窦CT增强,H-副鼻窦CT增强,CT室
951093,双肾CT增强,H-双肾CT增强,CT室
951094,鼻咽部CT增强,H-鼻咽部CT增强,CT室
951095,甲状腺CT增强,H-甲状腺CT增强,CT室
951096,泌尿系CT增强,H-泌尿系CT增强,CT室
951097,眼眶CT平扫+三维重建,H-眼眶CT平扫+三维重建,CT室
951098,右肘关节CT平扫+三维重建,H-右肘关节CT平扫+三维重建,CT室
951099,左肘关节CT平扫+三维重建,H-左肘关节CT平扫+三维重建,CT室
951100,双肾CT平扫+增强,H-双肾CT平扫+增强,CT室
951101,颈椎CT平扫+三维重建,H-颈椎CT平扫+三维重建,CT室
951102,左踝关节CT平扫+三维重建,H-左踝关节CT平扫+三维重建,CT室
951103,右膝关节CT平扫+三维重建,H-右膝关节CT平扫+三维重建,CT室
951104,甲状腺CT平扫+增强,H-甲状腺CT平扫+增强,CT室
951105,右腕关节CT平扫+三维重建,H-右腕关节CT平扫+三维重建,CT室
951106,左膝关节CT平扫+三维重建,H-左膝关节CT平扫+三维重建,CT室
951107,泌尿系CT平扫+增强,H-泌尿系CT平扫+增强,CT室
951108,眼眶CT平扫+增强,H-眼眶CT平扫+增强,CT室
951109,左肩关节CT平扫+三维重建,H-左肩关节CT平扫+三维重建,CT室
951110,右踝关节CT平扫+三维重建,H-右踝关节CT平扫+三维重建,CT室
951111,双足CT平扫+三维重建,H-双足CT平扫+三维重建,CT室
951112,骶髂关节CT平扫+三维重建,H-骶髂关节CT平扫+三维重建,CT室
951113,双手CT平扫+三维重建,H-双手CT平扫+三维重建,CT室
951114,腰椎CT平扫+三维重建,H-腰椎CT平扫+三维重建,CT室
951115,双髋关节CT平扫+三维重建,H-双髋关节CT平扫+三维重建,CT室
951116,右上肢动脉CTA,H-右上肢动脉CTA,CT室
951117,骶尾椎CT平扫+三维重建,H-骶尾椎CT平扫+三维重建,CT室
951118,鼻咽部CT平扫+增强,H-鼻咽部CT平扫+增强,CT室
951119,副鼻窦CT平扫+增强,H-副鼻窦CT平扫+增强,CT室
951120,CT小肠造影,H-CT小肠造影,CT室
951121,CT结肠造影,H-CT结肠造影,CT室
951122,COPD慢阻肺风险评估,H-COPD慢阻肺风险评估,CT室
951123,螺旋乳腺 CT,H-螺旋乳腺 CT,CT室
952001,腹部肝胆胰脾双肾超声,H-腹部肝胆胰脾双肾超声,彩超室
952002,甲状腺超声,H-甲状腺超声,彩超室
952003,颈动脉双侧超声,H-颈动脉双侧超声,彩超室
952004,盆腔彩超-经腹,H-盆腔彩超-经腹,彩超室
952005,盆腔超声(经腹或经阴),H-盆腔超声(经腹或经阴),彩超室
952006,前列腺经腹超声检查,H-前列腺经腹超声检查,彩超室
952007,双侧乳腺超声检查,H-双侧乳腺超声检查,彩超室
952008,心脏超声检查,H-心脏超声检查,彩超室
952009,椎动脉双侧超声,H-椎动脉双侧超声,彩超室
952010,双肾输尿管膀胱超声检查,H-双肾输尿管膀胱超声检查,彩超室
952011,单部位超声检查,H-单部位超声检查,彩超室
952012,单部位超声项目,H-单部位超声项目,彩超室
952013,其他部位包块 超声检查,H-其他部位包块 超声检查,彩超室
952014,其他部位超声,H-其他部位超声,彩超室
952015,输尿管+膀胱 超声检查,H-输尿管+膀胱 超声检查,彩超室
952016,锁骨下动脉超声检查,H-锁骨下动脉超声检查,彩超室
952017,下肢动静脉(单侧)超声检查,H-下肢动静脉（单侧）超声检查,彩超室
952018,下肢动静脉(双侧)血管超声检查,H-下肢动静脉（双侧）血管超声检查,彩超室
952019,(专用)超声3部位检查一次,H-（专用）超声3部位检查一次,彩超室
952020,(专用)超声4部位检查一次,H-（专用）超声4部位检查一次,彩超室
952021,(专用)超声5部位检查一次,H-（专用）超声5部位检查一次,彩超室
952022,(专用)超声6部位检查一次,H-（专用）超声6部位检查一次,彩超室
952023,残余尿 超声检查,H-残余尿 超声检查,彩超室
952024,超声引导穿刺,H-超声引导穿刺,彩超室
952025,单侧腋下包块 超声检查,H-单侧腋下包块 超声检查,彩超室
952026,复查超声项目,H-复查超声项目,彩超室
952027,副乳(双侧)超声检查,H-副乳（双侧）超声检查,彩超室
952028,腹部体表包块超声检查,H-腹部体表包块超声检查,彩超室
952029,腹股沟包块超声检查,H-腹股沟包块超声检查,彩超室
952030,腹股沟淋巴结 超声检查,H-腹股沟淋巴结 超声检查,彩超室
952031,腹膜后淋巴结超声检查,H-腹膜后淋巴结超声检查,彩超室
952032,腹腔(腹水)超声检查,H-腹腔（腹水）超声检查,彩超室
952033,腹腔淋巴结 超声检查,H-腹腔淋巴结 超声检查,彩超室
952034,腹主动脉 超声检查,H-腹主动脉 超声检查,彩超室
952035,肛周脓肿超声检查,H-肛周脓肿超声检查,彩超室
952036,颌下淋巴结超声检查,H-颌下淋巴结超声检查,彩超室
952037,颌下腺(单侧)超声检查,H-颌下腺（单侧）超声检查,彩超室
952038,颌下腺(双侧)超声检查,H-颌下腺（双侧）超声检查,彩超室
952039,肌骨超声,H-肌骨超声,彩超室
952040,甲状旁腺(单侧)超声检查,H-甲状旁腺（单侧）超声检查,彩超室
952041,甲状旁腺(双侧)超声检查,H-甲状旁腺（双侧）超声检查,彩超室
952042,甲状软骨超声检查,H-甲状软骨超声检查,彩超室
952043,甲状腺/心脏/双侧颈动脉椎动脉超声,H-甲状腺/心脏/双侧颈动脉椎动脉超声,彩超室
952044,甲状腺穿刺一部位,H-甲状腺穿刺一部位,彩超室
952045,甲状腺消融一部位,H-甲状腺消融一部位,彩超室
952046,颈部淋巴结(单侧)超声检查,H-颈部淋巴结（单侧）超声检查,彩超室
952047,颈部淋巴结(双侧)超声检查,H-颈部淋巴结（双侧）超声检查,彩超室
952048,颈部淋巴结超声检查,H-颈部淋巴结超声检查,彩超室
952049,颈部体表包块超声检查,H-颈部体表包块超声检查,彩超室
952050,颈部血管(单侧)超声检查,H-颈部血管（单侧)超声检查,彩超室
952051,颈部血管(双侧)超声检查,H-颈部血管（双侧）超声检查,彩超室
952052,颈侧淋巴结(单侧)超声检查,H-颈侧淋巴结（单侧）超声检查,彩超室
952053,颈侧淋巴结(双侧)超声检查,H-颈侧淋巴结（双侧）超声检查,彩超室
952054,颈动脉超声(单侧),H-颈动脉超声（单侧）,彩超室
952055,膀胱超声检查,H-膀胱超声检查,彩超室
952056,膀胱+前列腺超声检查,H-膀胱+前列腺超声检查,彩超室
952057,盆腔彩超-经阴,H-盆腔彩超-经阴,彩超室
952058,髂动脉(双侧)超声检查,H-髂动脉（双侧）超声检查,彩超室
952059,前列腺经直肠超声检查,H-前列腺经直肠超声检查,彩超室
952060,前列腺经腹超声检查(F),H-前列腺经腹超声检查（F）,彩超室
952061,乳腺(单侧)超声检查,H-乳腺（单侧）超声检查,彩超室
952062,乳腺全容积超声检查,H-乳腺全容积超声检查,彩超室
952063,腮腺超声检查,H-腮腺超声检查,彩超室
952064,上腹(肝胆胰脾)超声检查,H-上腹(肝胆胰脾)超声检查,彩超室
952065,上肢动、静脉(单侧)超声检查,H-上肢动、静脉（单侧）超声检查,彩超室
952066,上肢动、静脉(双侧)血管超声检查,H-上肢动、静脉（双侧）血管超声检查,彩超室
952067,上肢动脉(单侧)超声检查,H-上肢动脉（单侧）超声检查,彩超室
952068,上肢动脉(双侧)血管超声检查,H-上肢动脉（双侧）血管超声检查,彩超室
952069,上肢静脉(单侧)超声检查,H-上肢静脉（单侧）超声检查,彩超室
952070,上肢静脉(双侧)血管超声检查,H-上肢静脉（双侧）血管超声检查,彩超室
952071,肾动脉超声检查,H-肾动脉超声检查,彩超室
952072,肾静脉超声检查,H-肾静脉超声检查,彩超室
952073,肾上腺(双侧)超声检查,H-肾上腺（双侧）超声检查,彩超室
952074,双肾+输尿管+膀胱+前列腺超声检查,H-双肾+输尿管+膀胱+前列腺超声检查,彩超室
952075,双肾+双侧输尿管超声检查,H-双肾+双侧输尿管超声检查,彩超室
952076,双肾超声检查,H-双肾超声检查,彩超室
952077,四维彩超,H-四维彩超,彩超室
952078,锁骨上窝淋巴结(单侧)超声检查,H-锁骨上窝淋巴结（单侧）超声检查,彩超室
952079,锁骨上窝淋巴结(双侧)超声,H-锁骨上窝淋巴结（双侧）超声,彩超室
952080,下腔静脉超声检查,H-下腔静脉超声检查,彩超室
952081,下肢动脉(单侧)超声检查,H-下肢动脉（单侧）超声检查,彩超室
952082,下肢动脉(双侧)血管超声检查,H-下肢动脉（双侧）血管超声检查,彩超室
952083,下肢静脉(单侧)超声检查,H-下肢静脉（单侧）超声检查,彩超室
952084,下肢静脉(双侧)血管超声检查,H-下肢静脉（双侧）血管超声检查,彩超室
952085,心包超声检查,H-心包超声检查,彩超室
952086,心包腔超声检查,H-心包腔超声检查,彩超室
952087,胸部体表包块超声检查,H-胸部体表包块超声检查,彩超室
952088,胸腔(单侧)超声检查,H-胸腔（单侧）超声检查,彩超室
952089,胸腔(双侧)超声检查,H-胸腔（双侧）超声检查,彩超室
952090,颜面部包块超声检查,H-颜面部包块超声检查,彩超室
952091,废-眼超单,H-废-眼超单,彩超室
952092,废-眼超双,H-废-眼超双,彩超室
952093,腋窝(单侧)超声检查,H-腋窝（单侧）超声检查,彩超室
952094,腋窝(双侧)超声检查,H-腋窝（双侧）超声检查,彩超室
952095,腋窝淋巴结超声检查,H-腋窝淋巴结超声检查,彩超室
952096,阴囊睾丸超声检查,H-阴囊睾丸超声检查,彩超室
952097,阴囊睾丸+附睾+精索静脉超声检查,H-阴囊睾丸+附睾+精索静脉超声检查,彩超室
952098,阴囊睾丸+附睾超声检查,H-阴囊睾丸+附睾超声检查,彩超室
952099,阴囊睾丸+精索静脉超声检查,H-阴囊睾丸+精索静脉超声检查,彩超室
952100,右下腹(阑尾)超声检查,H-右下腹（阑尾）超声检查,彩超室
952101,椎动脉(单侧)超声检查,H-椎动脉（单侧）超声检查,彩超室
952102,经颅彩色多普勒超声,H-经颅彩色多普勒超声,彩超室
953001,红细胞影像检测,H-红细胞影像检测,功能检测
953002,LIFE生物能量检测,H-LIFE生物能量检测,功能检测
953003,干眼分析仪检查,H-干眼分析仪检查,眼科特检
953004,眼光学生物测量-I0Lmaster700,H-眼光学生物测量-I0Lmaster700,眼科特检
953005,眼压测量,H-眼压测量,眼科特检
953006,综合视力验光,H-综合视力验光,眼科特检
953007,电脑验光视力筛查,H-电脑验光视力筛查,眼科特检
953008,裂隙灯检查,H-裂隙灯检查,眼科特检
953009,眼科AI智能诊疗,H-眼科AI智能诊疗,眼科特检
953010,眼前节光学相关断层扫描,H-眼前节光学相关断层扫描,眼科特检
953011,眼底光学断层扫描-眼底OCT,H-眼底光学断层扫描-眼底OCT,眼科特检
953012,瞳距测量-PM-700,H-瞳距测量-PM-700,眼科特检
953013,焦度计镜片度数测量,H-焦度计镜片度数测量,眼科特检
953014,视野检测,H-视野检测,眼科特检
953015,视功能分析,H-视功能分析,眼科特检
954001,16S肠道菌群宏基因组检测(便W),H-16S肠道菌群宏基因组检测（便W）,化验室
955001,25-羟基维生素D,H-25-羟基维生素D,化验室
955002,TCT超薄液基细胞学检测-宫颈(W),H-TCT超薄液基细胞学检测-宫颈（W),化验室
955003,艾滋病毒抗体HIV-Ab检测,H-艾滋病毒抗体HIV-Ab检测,化验室
955004,便常规,H-便常规,化验室
955005,便潜血定量检测,H-便潜血定量检测,化验室
955006,丙型肝炎抗体二项,H-丙型肝炎抗体二项,化验室
955007,病原学十项(甲乙丙肝梅毒HIV),H-病原学十项（甲乙丙肝梅毒HIV）,化验室
955008,电解质四项,H-电解质四项,化验室
955009,风湿三项,H-风湿三项,化验室
955010,肝功能十二项,H-肝功能十二项,化验室
955011,激素六项,H-激素六项,化验室
955012,甲型肝炎病毒抗体2项,H-甲型肝炎病毒抗体2项,化验室
955013,激素八项(质谱配套专用),H-激素八项（质谱配套专用）,化验室
955014,巨细胞病毒IgM抗体，定性,H-巨细胞病毒IgM抗体，定性,化验室
955015,空腹C肽,H-空腹C肽,化验室
955016,空腹血糖,H-空腹血糖,化验室
955017,空腹胰岛素,H-空腹胰岛素,化验室
955018,硫酸脱氢表雄酮DHEA-S,H-硫酸脱氢表雄酮DHEA-S,化验室
955019,卵巢癌两项,H-卵巢癌两项,化验室
955020,梅毒螺旋体抗体TP-Ab,H-梅毒螺旋体抗体TP-Ab,化验室
955021,免疫球蛋白E,H-免疫球蛋白E,化验室
955022,免疫五项,H-免疫五项,化验室
955023,尿常规,H-尿常规,化验室
955024,尿微量白蛋白三项,H-尿微量白蛋白三项,化验室
955025,凝血功能四项检查,H-凝血功能四项检查,化验室
955026,凝血功能五项检查,H-凝血功能五项检查,化验室
955027,贫血三项,H-贫血三项,化验室
955028,前列腺肿瘤标志物三项,H-前列腺肿瘤标志物三项,化验室
955029,人绒毛膜促性腺激素,H-人绒毛膜促性腺激素,化验室
955030,人乳头瘤病毒(HPV)核酸检测(17加6),H-人乳头瘤病毒（HPV）核酸检测（17加6）,化验室
955031,人乳头瘤病毒HPV27分型检测,H-人乳头瘤病毒HPV27分型检测,化验室
955032,肾功能三项,H-肾功能三项,化验室
955033,食物不耐受14项,H-食物不耐受14项,化验室
955034,术前八项乙丙肝梅毒HIV,H-术前八项乙丙肝梅毒HIV,化验室
955035,糖化血红蛋白HbAlc,H-糖化血红蛋白HbAlc,化验室
955036,糖类抗原CA199,H-糖类抗原CA199,化验室
955037,同型半胱氨酸(HCY),H-同型半胱氨酸（HCY）,化验室
955038,外周血T/NK/B淋巴细胞计数检测(W),H-外周血T/NK/B淋巴细胞计数检测（W）,化验室
955039,胃蛋白酶三项,H-胃蛋白酶三项,化验室
955040,胃泌素G17(W),H-胃泌素G17(W),化验室
955041,心肌酶六项,H-心肌酶六项,化验室
955042,心脑血管风险因子九项,H-心脑血管风险因子九项,化验室
955043,男性激素八项,H-男性激素八项,化验室
955044,女性激素八项,H-女性激素八项,化验室
955045,性激素结合球蛋白,H-性激素结合球蛋白,化验室
955046,血常规,H-血常规,化验室
955047,血常规(五分类),H-血常规（五分类）,化验室
955048,胱抑素C测定,H-胱抑素C测定,化验室
955049,血型鉴定,H-血型鉴定,化验室
955050,血脂七项,H-血脂七项,化验室
955051,血脂四项,H-血脂四项,化验室
955052,叶酸+VB12,H-叶酸+VB12,化验室
955053,乙肝五项定量,H-乙肝五项定量,化验室
955054,营养元素三项,H-营养元素三项,化验室
955055,肿瘤八项组合二,H-肿瘤八项组合二,化验室
955056,男性肿瘤标志物全项,H-男性肿瘤标志物全项,化验室
955057,女性肿瘤标志物全项,H-女性肿瘤标志物全项,化验室
955058,肿瘤五项组合一/肺肿标五项,H-肿瘤五项组合一/肺肿标五项,化验室
955059,风湿两项(RF/ASO),H-风湿两项(RF/ASO),化验室
955060,风湿四项,H-风湿四项,化验室
955061,全套有机酸代谢分析,H-全套有机酸代谢分析,化验室
955062,N端B型利钠肽前体荧光免疫法,H-N端B型利钠肽前体荧光免疫法,化验室
955063,N端B型利钠肽前体电化学发光法,H-N端B型利钠肽前体电化学发光法,化验室
955064,TM肿瘤标志物全项(男),H-TM肿瘤标志物全项（男),化验室
955065,TM肿瘤标志物全项(女),H-TM肿瘤标志物全项（女),化验室
955066,癌胚抗原(CEA),H-癌胚抗原(CEA),化验室
955067,白带常规,H-白带常规,化验室
955068,病原学四项(甲丙肝与梅毒),H-病原学四项（甲丙肝与梅毒）,化验室
955069,甲功五项TPO,H-甲功五项TPO,化验室
955070,甲胎蛋白(AFP),H-甲胎蛋白(AFP),化验室
955071,抗甲状腺过氧化物酶抗体,H-抗甲状腺过氧化物酶抗体,化验室
955072,抗甲状腺球蛋白抗体(Anti-Tg),H-抗甲状腺球蛋白抗体(Anti-Tg),化验室
955073,糖类抗原CA125,H-糖类抗原CA125,化验室
955074,糖类抗原CA72-4,H-糖类抗原CA72-4,化验室
955075,胃蛋白酶测定,H-胃蛋白酶测定,化验室
955076,细菌性阴道病BV+白带常规检测,H-细菌性阴道病BV+白带常规检测,化验室
955077,细菌性阴道病BV检测,H-细菌性阴道病BV检测,化验室
955078,心肌酶四项,H-心肌酶四项,化验室
955079,心脑血管风险8项,H-心脑血管风险8项,化验室
955080,血清电解质检查(K/Na/Cl/Ca),H-血清电解质检查(K/Na/Cl/Ca),化验室
955081,脂蛋白四项,H-脂蛋白四项,化验室
955082,脂蛋白相关磷脂酶A2(LP-PLA2),H-脂蛋白相关磷脂酶A2（LP-PLA2),化验室
955083,C13呼气试验,H-C13呼气试验,化验室
955084,抗环瓜氨酸肽抗体CCP,H-抗环瓜氨酸肽抗体CCP,化验室
955085,BV微生态,H-BV微生态,化验室
955086,丙型肝炎病毒抗体HCV-IgM,H-丙型肝炎病毒抗体HCV-IgM,化验室
955087,丙型肝炎病毒抗体,H-丙型肝炎病毒抗体,化验室
955088,高敏心肌钙蛋白,H-高敏心肌钙蛋白,化验室
955089,食物不耐受IgG抗体90项(W),H-食物不耐受IgG抗体90项(W),化验室
955090,脂联素,H-脂联素,化验室
955091,肿瘤四项AFPCEA125724,H-肿瘤四项AFPCEA125724,化验室
955092,激素四项,H-激素四项,化验室
955093,心肌酶谱五项(心功五项),H-心肌酶谱五项(心功五项）,化验室
955094,总三碘甲状腺原氨酸T3,H-总三碘甲状腺原氨酸T3,化验室
955095,甲功补充七项,H-甲功补充七项,化验室
955096,甲状腺素T4,H-甲状腺素T4,化验室
955097,吸入食物过敏原套餐28大项,H-吸入食物过敏原套餐28大项,化验室
955098,D二聚体定量,H-D二聚体定量,化验室
955099,血沉,H-血沉,化验室
955100,胃泌素释放肽前体,H-胃泌素释放肽前体,化验室
955101,细胞角蛋白19片段,H-细胞角蛋白19片段,化验室
955102,肿瘤九项,H-肿瘤九项,化验室
955103,糖类抗原CA153,H-糖类抗原CA153,化验室
955104,生长激素,H-生长激素,化验室
955105,甲功三项(TSH/FT3/FT4),H-甲功三项(TSH/FT3/FT4),化验室
955106,【活检】皮肤细菌培养+药敏,H-【活检】皮肤细菌培养+药敏,化验室
955107,病原学七项(乙丙梅),H-病原学七项（乙丙梅）,化验室
955108,乙型肝炎病毒HBV-DNA定量检测,H-乙型肝炎病毒HBV-DNA定量检测,化验室
955109,"17-羟皮质类固醇(17-OHCS)尿,色谱法","H-17-羟皮质类固醇(17-OHCS)尿,色谱法",化验室
955110,"17-酮皮质类固醇(17-KS),尿,色谱法","H-17-酮皮质类固醇(17-KS),尿,色谱法",化验室
955111,抗中性粒细胞胞浆抗体,H-抗中性粒细胞胞浆抗体,化验室
955112,4980生化免疫组合,H-4980生化免疫组合,化验室
955113,B细胞组套检测(CD5/19/20/21/22/24+)(W),H-B细胞组套检测(CD5/19/20/21/22/24+)(W),化验室
955114,超敏C反应蛋白(B),H-超敏C反应蛋白（B）,化验室
955115,C肽与胰岛素(空腹),H-C肽与胰岛素（空腹）,化验室
955116,C肽+胰岛素释放实验5次,H-C肽+胰岛素释放实验5次,化验室
955117,C肽1小时,H-C肽1小时,化验室
955118,C肽2小时,H-C肽2小时,化验室
955119,C肽3小时,H-C肽3小时,化验室
955120,C肽4小时,H-C肽4小时,化验室
955121,C肽半小时,H-C肽半小时,化验室
955122,C肽释放检测试验(5次),H-C肽释放检测试验（5次）,化验室
955123,胆碱酯酶(CHE),H-胆碱酯酶(CHE),化验室
955124,DH2高危HPVDNA检测14种定量,H-DH2高危HPVDNA检测14种定量,化验室
955125,EB病毒 传单抗体四项(W),H-EB病毒 传单抗体四项（W）,化验室
955126,"EB病毒(EB-DNA),定量,实时PCR法(W)","H-EB病毒(EB-DNA),定量,实时PCR法（W)",化验室
955127,"EB病毒(EB-DNA),定性,实时荧光PCR(W)","H-EB病毒(EB-DNA),定性,实时荧光PCR(W)",化验室
955128,EB病毒(EBV)抗体六项,H-EB病毒（EBV）抗体六项,化验室
955129,"EB病毒核抗原1IgG抗体,ELISA法(W)","H-EB病毒核抗原1IgG抗体,ELISA法（W)",化验室
955130,"EB病毒壳抗原IgA抗体定量,ELISA法(W)","H-EB病毒壳抗原IgA抗体定量,ELISA法（W)",化验室
955131,"EB病毒壳抗原IgM抗体(EB-VCA-IgM),酶联免疫分析法(","H-EB病毒壳抗原IgM抗体(EB-VCA-IgM),酶联免疫分析法（",化验室
955132,"EB病毒早期抗原IgA抗体(EA-IgA),ELISA法(W)","H-EB病毒早期抗原IgA抗体(EA-IgA),ELISA法（W)",化验室
955133,GXB病原学四项(乙丙梅毒HIV),H-GXB病原学四项（乙丙梅毒HIV）,化验室
955134,"HLA-DR17-DNA,PCR法","H-HLA-DR17-DNA,PCR法",化验室
955135,"HLA-DR18-DNA,PCR法","H-HLA-DR18-DNA,PCR法",化验室
955136,"HLA-DR3-DNA,PCR法","H-HLA-DR3-DNA,PCR法",化验室
955137,"HLA-DR4-DNA,PCR法","H-HLA-DR4-DNA,PCR法",化验室
955138,"HLA-DR9-DNA,PCR法","H-HLA-DR9-DNA,PCR法",化验室
955139,"HLA-DRw53-DNA,PCR法","H-HLA-DRw53-DNA,PCR法",化验室
955140,PCR新型冠状病毒核酸检测,H-PCR新型冠状病毒核酸检测,化验室
955141,Th1，Th2，Th17，Tc1，Tc2百分含量及绝对计数检测,H-Th1，Th2，Th17，Tc1，Tc2百分含量及绝对计数检测,化验室
955142,"Th1Th2,流式细胞术(W)","H-Th1Th2,流式细胞术(W)",化验室
955143,TH1TH2相关细胞因子检测,H-TH1TH2相关细胞因子检测,化验室
955144,TNF-α肿瘤坏死因子,H-TNF-α肿瘤坏死因子,化验室
955145,T淋巴细胞亚群绝对计数检测 (包括CD3/CD4/CD8)(W),H-T淋巴细胞亚群绝对计数检测 (包括CD3/CD4/CD8)(W),化验室
955146,W糖尿病自身抗体谱四项(GA/IA/IAA/ZNT8),H-W糖尿病自身抗体谱四项(GA/IA/IAA/ZNT8）,化验室
955147,β2-微球蛋白,H-β2-微球蛋白,化验室
955148,白介素10(IL-10),H-白介素10(IL-10),化验室
955149,白介素2(IL-2),H-白介素2(IL-2),化验室
955151,白介素6(IL-6),H-白介素6(IL-6),化验室
955152,百日咳杆菌IgM抗体定性,H-百日咳杆菌IgM抗体定性,化验室
955153,便常规检测,H-便常规检测,化验室
955154,丙二醛(MDA),H-丙二醛(MDA),化验室
955155,丙型肝炎病毒HCV RNA高灵敏度定量检测(W),H-丙型肝炎病毒HCV RNA高灵敏度定量检测(W),化验室
955156,丙型肝炎病毒RNA检测(W),H-丙型肝炎病毒RNA检测(W),化验室
955157,病理检查诊断11-15点，HE染色,H-病理检查诊断11-15点，HE染色,化验室
955158,病理检查诊断1-2点，HE染色,H-病理检查诊断1-2点，HE染色,化验室
955159,病理检查诊断16-30点，HE染色,H-病理检查诊断16-30点，HE染色,化验室
955160,病理检查诊断3-6点，HE染色,H-病理检查诊断3-6点，HE染色,化验室
955161,病理检查诊断7-10点，HE染色,H-病理检查诊断7-10点，HE染色,化验室
955162,病理免疫组化(1-2项),H-病理免疫组化（1-2项）,化验室
955163,病理免疫组化(15项以上),H-病理免疫组化（15项以上）,化验室
955164,病理免疫组化(3-7项),H-病理免疫组化（3-7项）,化验室
955165,病理免疫组化(8-15项),H-病理免疫组化（8-15项）,化验室
955166,病原学八项-乙5丙1梅毒HIV-定性,H-病原学八项-乙5丙1梅毒HIV-定性,化验室
955167,病原学七项(乙肝五项+甲丙肝IGM抗体),H-病原学七项(乙肝五项+甲丙肝IGM抗体),化验室
955168,病原学相关指标九项(甲乙丙肝与梅毒),H-病原学相关指标九项（甲乙丙肝与梅毒）,化验室
955169,"补体3(C3),免疫比浊法","H-补体3(C3),免疫比浊法",化验室
955170,"补体4(C4),免疫比浊法","H-补体4(C4),免疫比浊法",化验室
955171,不孕不育抗体七项,H-不孕不育抗体七项,化验室
955172,餐后1小时血糖,H-餐后1小时血糖,化验室
955173,餐后2小时血糖,H-餐后2小时血糖,化验室
955174,餐后3小时血糖,H-餐后3小时血糖,化验室
955175,餐后4h血糖测量,H-餐后4h血糖测量,化验室
955176,餐后半小时血糖,H-餐后半小时血糖,化验室
955177,(停用)H-常见肿瘤与慢病基因检测,（停用）H-常见肿瘤与慢病基因检测,化验室
