code,standard_name,aliases,category
955178,超敏C反应蛋白(hs-CRP),H-超敏C反应蛋白(hs-CRP),化验室
955179,超敏甲状腺球蛋白  TG  电化学发光,H-超敏甲状腺球蛋白  TG  电化学发光,化验室
955180,超氧化物岐化酶(SOD)(W),H-超氧化物岐化酶(SOD)(W),化验室
955181,传染病八项(甲乙丙肝),H-传染病八项（甲乙丙肝）,化验室
955182,心肌酶六项一,H-心肌酶六项一,化验室
955183,雌激素三项,H-雌激素三项,化验室
955184,"雌酮E1测定,化学发光法","H-雌酮E1测定,化学发光法",化验室
955185,"促红细胞生成素(EPO),化学发光法(W)","H-促红细胞生成素（EPO）,化学发光法（W)",化验室
955186,促黄体生成素(LH),H-促黄体生成素(LH),化验室
955187,促黄体生成素激发试验(6次),H-促黄体生成素激发试验(6次）,化验室
955188,促甲状腺素受体抗体  TRAb,H-促甲状腺素受体抗体  TRAb,化验室
955189,促卵泡生成素 (FSH),H-促卵泡生成素 (FSH),化验室
955190,促卵泡生成素激发试验(6次),H-促卵泡生成素激发试验（6次）,化验室
955191,促肾上腺皮质激素(ACTH)电化学发光法(W),H-促肾上腺皮质激素（ACTH）电化学发光法(W),化验室
955192,促肾上腺皮质激素节律试验(0/8/16),H-促肾上腺皮质激素节律试验(0/8/16）,化验室
955193,"大便培养(沙门志贺)药敏,细菌培养法","H-大便培养（沙门志贺）药敏,细菌培养法",化验室
955194,大细胞肺癌肿瘤标志物三项(CEA/CA125/CF21-1),H-大细胞肺癌肿瘤标志物三项（CEA/CA125/CF21-1),化验室
955195,"带状疱疹病毒(VZV-DNA)定性,PCR法(W)","H-带状疱疹病毒(VZV-DNA)定性,PCR法(W)",化验室
955196,"带状疱疹病毒IgM(VZV-IgM),ELISA法(W)","H-带状疱疹病毒IgM(VZV-IgM),ELISA法(W)",化验室
955197,"带状疱疹病毒抗体IgG(VZV-IgG),ELISA法(W)","H-带状疱疹病毒抗体IgG(VZV-IgG),ELISA法(W)",化验室
955198,单纯疱疹病毒Ⅰ+Ⅱ型抗体四项(W),H-单纯疱疹病毒Ⅰ+Ⅱ型抗体四项(W),化验室
955199,"单纯疱疹病毒Ⅰ型(HSVI-DNA),定性,实时荧光PCR(W)","H-单纯疱疹病毒Ⅰ型(HSVI-DNA),定性,实时荧光PCR(W)",化验室
955200,"单纯疱疹病毒Ⅱ型(HSVII-DNA),定性,实时荧光PCR(W)","H-单纯疱疹病毒Ⅱ型(HSVII-DNA),定性,实时荧光PCR(W)",化验室
955201,单纯疱疹病毒IgG(HSV-Ⅰ-IgG)抗体(W),H-单纯疱疹病毒IgG(HSV-Ⅰ-IgG)抗体(W),化验室
955202,膀胱癌细胞染色体及基因检测,H-膀胱癌细胞染色体及基因检测,化验室
955203,单纯疱疹病毒IgM(HSV-Ⅰ-IgM)抗体(W),H-单纯疱疹病毒IgM(HSV-Ⅰ-IgM)抗体(W),化验室
955204,单纯疱疹病毒IgM(HSV-II-IgM)抗体(W),H-单纯疱疹病毒IgM(HSV-II-IgM)抗体(W),化验室
955205,电解质六项(CA/K/NA/CL/P/Mg),H-电解质六项（CA/K/NA/CL/P/Mg),化验室
955206,"丁型肝炎IgG,ELISA法","H-丁型肝炎IgG,ELISA法",化验室
955207,"丁型肝炎IgM,ELISA法","H-丁型肝炎IgM,ELISA法",化验室
955208,"丁型肝炎抗原,ELISA法","H-丁型肝炎抗原,ELISA法",化验室
955209,端粒酶检测(W),H-端粒酶检测（W）,化验室
955210,恶性肿瘤特异生长因子  TSGF  (W),H-恶性肿瘤特异生长因子  TSGF  (W),化验室
955211,儿茶酚胺放免法,H-儿茶酚胺放免法,化验室
955212,二氧化碳结合力,H-二氧化碳结合力,化验室
955213,反-三碘甲状腺原氨酸(RT3),H-反-三碘甲状腺原氨酸(RT3),化验室
955214,肺炎四项支原体衣原体(MP-IgG/IGM/CP-IgG/IGM),H-肺炎四项支原体衣原体(MP-IgG/IGM/CP-IgG/IGM),化验室
955215,"肺炎衣原体抗体IgG(CP-IgG),ELISA法","H-肺炎衣原体抗体IgG(CP-IgG),ELISA法",化验室
955216,"风疹病毒(RV-RNA)定性,PCR法(W)","H-风疹病毒(RV-RNA)定性,PCR法(W)",化验室
955217,"风疹病毒IgG抗体(RV-IgG),ELISA法(W)","H-风疹病毒IgG抗体(RV-IgG),ELISA法(W)",化验室
955218,"风疹病毒IgM抗体(RV-IgM),ELISA法(W)","H-风疹病毒IgM抗体(RV-IgM),ELISA法(W)",化验室
955219,"封闭抗体(BA),ELISA法(W)","H-封闭抗体(BA),ELISA法(W)",化验室
955220,肝功能五项,H-肝功能五项,化验室
955221,肝功七项(加一比值),H-肝功七项(加一比值）,化验室
955222,肝功四项(ALP/AST/GGT/ALP),H-肝功四项（ALP/AST/GGT/ALP),化验室
955223,肝抗原普四项检测(AMA-M2/SLA/LP/LKM-1/LC-1)(W),H-肝抗原普四项检测(AMA-M2/SLA/LP/LKM-1/LC-1)(W),化验室
955224,肝衰凝血因子检查(停用),H-肝衰凝血因子检查（停用）,化验室
955225,肝纤维化五项(HA/LN/IV-C/PIIINP/CG)(W),H-肝纤维化五项(HA/LN/IV-C/PIIINP/CG)（W),化验室
955226,肝脏肿瘤标志物4项(CA199/AFP/CEA/Fer),H-肝脏肿瘤标志物4项(CA199/AFP/CEA/Fer),化验室
955227,高危型HPV E6 E7 mRNA(w),H-高危型HPV E6 E7 mRNA(w),化验室
955228,高血压四项,H-高血压四项,化验室
955229,(加四项和皮质醇)高血压五项,H-(加四项和皮质醇）高血压五项,化验室
955230,睾酮(T),H-睾酮(T),化验室
955231,睾丸活检,H-睾丸活检,化验室
955232,"庚型肝炎病毒抗体 IgG(HGV-IgG),ELISA法","H-庚型肝炎病毒抗体 IgG(HGV-IgG),ELISA法",化验室
955233,"弓形虫(TOX-DNA)定性,实时荧光PCR(W)","H-弓形虫(TOX-DNA)定性,实时荧光PCR(W)",化验室
955234,"弓形虫IgG抗体(TOX-IgG),ELISA法(W)","H-弓形虫IgG抗体(TOX-IgG),ELISA法(W)",化验室
955235,"弓形虫IgM抗体(TOX-IgM),ELISA法(W)","H-弓形虫IgM抗体(TOX-IgM),ELISA法(W)",化验室
955236,钩端螺旋体IgG抗体(LEP-IgG)(W),H-钩端螺旋体IgG抗体(LEP-IgG)(W),化验室
955237,谷胱甘肽过氧化物酶(GSH-Px),H-谷胱甘肽过氧化物酶(GSH-Px),化验室
955238,"骨钙素(OST),电化学发光法(W)","H-骨钙素(OST),电化学发光法(W)",化验室
955239,过敏原吸入-食物组(14HOB39子项)，免疫印迹W,H-过敏原吸入-食物组（14HOB39子项），免疫印迹W,化验室
955240,过敏原吸入-食物组19项,H-过敏原吸入-食物组19项,化验室
955241,过敏原吸入-食物组28项,H-过敏原吸入-食物组28项,化验室
955242,过敏原吸入-食物组定量豪华16项(W2工作日),H-过敏原吸入-食物组定量豪华16项（W2工作日）,化验室
955243,呼吸道病原抗体5项,H-呼吸道病原抗体5项,化验室
955244,"呼吸道合胞病毒两项(RSV-IgM,RSV-IgG)(W)","H-呼吸道合胞病毒两项（RSV-IgM,RSV-IgG）(W)",化验室
955245,肌红蛋白  Myo,H-肌红蛋白  Myo,化验室
955246,肌炎谱16项,H-肌炎谱16项,化验室
955247,激素套餐20项(质谱法W),H-激素套餐20项（质谱法W）,化验室
955248,激素五项(E2/P/T/LH/FSH),H-激素五项(E2/P/T/LH/FSH),化验室
955249,血清全套荷尔蒙健康分析,H-血清全套荷尔蒙健康分析,化验室
955250,甲功全项(十二项),H-甲功全项（十二项）,化验室
955251,甲功三项(TSH/FT3/FT4),H-甲功三项(TSH/FT3/FT4),化验室
955252,餐后血脂七项,H-餐后血脂七项,化验室
955253,"甲状旁腺激素(PTH),电化学发光法(W)","H-甲状旁腺激素(PTH),电化学发光法(W)",化验室
955254,甲状腺基因检测,H-甲状腺基因检测,化验室
955255,甲状腺结合球蛋白  TBG  (W),H-甲状腺结合球蛋白  TBG  (W),化验室
955256,甲状腺组织活检,H-甲状腺组织活检,化验室
955257,"降钙素原(PCT),电化学发光法(W)","H-降钙素原(PCT),电化学发光法(W)",化验室
955258,结核γ干扰素释放试验(W),H-结核γ干扰素释放试验(W),化验室
955259,结核分枝杆菌T-SPOT.TB检测(W),H-结核分枝杆菌T-SPOT.TB检测(W),化验室
955260,结核杆菌(TB-DNA)定性(W),H-结核杆菌(TB-DNA)定性(W),化验室
955261,结核杆菌抗体TB-Ab (W),H-结核杆菌抗体TB-Ab (W),化验室
955262,"解脲支原体(UU)DNA检测,定性","H-解脲支原体（UU）DNA检测,定性",化验室
955263,精液常规分析,H-精液常规分析,化验室
955264,"巨细胞病毒(CMV-DNA),定性","H-巨细胞病毒(CMV-DNA),定性",化验室
955265,巨细胞病毒(CMV-DNA)定量(W),H-巨细胞病毒（CMV-DNA）定量（W),化验室
955266,巨细胞病毒CMV抗体两项(定量)(W),H-巨细胞病毒CMV抗体两项（定量）(W),化验室
955267,巨细胞病毒CMV抗体两项(定性)(W),H-巨细胞病毒CMV抗体两项（定性）(W),化验室
955268,"巨细胞病毒IgG抗体,定性(W)","H-巨细胞病毒IgG抗体,定性(W)",化验室
955269,巨细胞病毒IgG抗体定量(W),H-巨细胞病毒IgG抗体定量(W),化验室
955270,巨细胞病毒IgM抗体定量(W),H-巨细胞病毒IgM抗体定量(W),化验室
955271,抗RA-33抗体,H-抗RA-33抗体,化验室
955272,"抗β2糖蛋白1抗体定量(β2 GPI IgA,IgG,IgM),ELISA","H-抗β2糖蛋白1抗体定量（β2 GPI IgA,IgG,IgM),ELISA",化验室
955273,"抗核抗体(ANA),间接免疫荧光法(W)","H-抗核抗体(ANA),间接免疫荧光法(W)",化验室
955274,"抗核抗体谱-17项,免疫印迹法(W)","H-抗核抗体谱-17项,免疫印迹法(W)",化验室
955275,抗核周因子(APF),H-抗核周因子(APF),化验室
955276,抗甲状腺微粒体抗体  TMAB  (W),H-抗甲状腺微粒体抗体  TMAB  (W),化验室
955277,抗角蛋白抗体(AKA),H-抗角蛋白抗体(AKA),化验室
955278,抗ENA抗体八项,H-抗ENA抗体八项,化验室
955279,"抗磷脂酶A2受体抗体(PLA2R)IgG,定量,ELISA法(W)","H-抗磷脂酶A2受体抗体(PLA2R)IgG,定量,ELISA法（W)",化验室
955280,抗磷脂综合征14项,H-抗磷脂综合征14项,化验室
955281,抗磷脂综合征六项定量(W),H-抗磷脂综合征六项定量（W),化验室
955282,抗缪勒管激素(AMH),H-抗缪勒管激素（AMH）,化验室
955283,抗内因子抗体(IFA)IgG,H-抗内因子抗体(IFA)IgG,化验室
955284,抗肾小球基底膜抗体GBM,H-抗肾小球基底膜抗体GBM,化验室
955285,抗双链DNA(dsDNA),H-抗双链DNA（dsDNA）,化验室
955286,抗胃壁细胞抗体PCA-IgG (W),H-抗胃壁细胞抗体PCA-IgG (W),化验室
955287,"抗心磷脂抗体IgA,定量,ELISA法(W)","H-抗心磷脂抗体IgA,定量,ELISA法(W)",化验室
955288,"抗心磷脂抗体IgG,定量,ELISA法(W)","H-抗心磷脂抗体IgG,定量,ELISA法(W)",化验室
955289,"抗心磷脂抗体IgM,定量,ELISA法(W)","H-抗心磷脂抗体IgM,定量,ELISA法(W)",化验室
955290,"抗心磷脂抗体三项(ACA-IgA,IgG,IgM),定量,酶联免疫","H-抗心磷脂抗体三项(ACA-IgA,IgG,IgM),定量,酶联免疫",化验室
955291,"抗心磷脂总抗体(ACA),ELISA法(W)","H-抗心磷脂总抗体(ACA),ELISA法(W)",化验室
955292,"抗子宫内膜抗体(EmAb),ELISA法(W)","H-抗子宫内膜抗体(EmAb),ELISA法(W)",化验室
955293,"柯萨奇病毒抗体二项(CSV-IgM,IgG)(W)","H-柯萨奇病毒抗体二项（CSV-IgM,IgG）(W)",化验室
955294,狼疮样抗凝物质筛查(LA1/LA2)(W)凝固法,H-狼疮样抗凝物质筛查(LA1/LA2)(W)凝固法,化验室
955295,"酪氨酸磷酸酶抗体(IA-2Ab),放射配体法(W)","H-酪氨酸磷酸酶抗体(IA-2Ab),放射配体法(W)",化验室
955296,类风湿因子(RF),H-类风湿因子(RF),化验室
955297,"淋球菌(NG)DNA检测,定性","H-淋球菌（NG）DNA检测,定性",化验室
955298,鳞状上皮细胞癌抗原(SCC),H-鳞状上皮细胞癌抗原(SCC),化验室
955299,"流式封闭抗体检测,流式细胞术","H-流式封闭抗体检测,流式细胞术",化验室
955300,"硫酸去氢表酮(DHEA-SO4),电化学(W)","H-硫酸去氢表酮（DHEA-SO4）,电化学(W)",化验室
955301,卵巢肿瘤标志物七项,H-卵巢肿瘤标志物七项,化验室
955302,轮状病毒ABC组RNA核酸定性检测,H-轮状病毒ABC组RNA核酸定性检测,化验室
955303,梅毒快速血浆反应素,H-梅毒快速血浆反应素,化验室
955304,"梅毒确诊试验-梅毒螺旋体特异性抗体半定量(TPPA),","H-梅毒确诊试验-梅毒螺旋体特异性抗体半定量（TPPA）,",化验室
955305,"免疫功能-T细胞分化表型检测(32项),流式细胞术(W)","H-免疫功能-T细胞分化表型检测（32项）,流式细胞术(W)",化验室
955306,免疫功能检测122项套餐W,H-免疫功能检测122项套餐W,化验室
955307,免疫功能检测20项套餐W,H-免疫功能检测20项套餐W,化验室
955308,免疫功能检测64项套餐W,H-免疫功能检测64项套餐W,化验室
955309,免疫六项(IgE/A/G/M/C3/C4),H-免疫六项（IgE/A/G/M/C3/C4）,化验室
955310,免疫球蛋白A(IgA),H-免疫球蛋白A（IgA）,化验室
955311,免疫球蛋白G(IgG),H-免疫球蛋白G（IgG）,化验室
955312,免疫球蛋白M(IgM),H-免疫球蛋白M(IgM）,化验室
955313,免疫组合-男(肿标甲功病原学风湿营养元素激素),H-免疫组合-男（肿标甲功病原学风湿营养元素激素）,化验室
955314,免疫组合-女(肿标甲功病原学风湿营养元素激素),H-免疫组合-女（肿标甲功病原学风湿营养元素激素）,化验室
955315,内镜活检(W),H-内镜活检(W),化验室
955316,"念珠菌抗原检测,酶联免疫分析(W)","H-念珠菌抗原检测,酶联免疫分析(W)",化验室
955317,尿HCG(人绒毛膜促性腺激素),H-尿HCG(人绒毛膜促性腺激素),化验室
955318,尿常规与尿沉渣,H-尿常规与尿沉渣,化验室
955319,尿沉渣,H-尿沉渣,化验室
955320,尿碘,H-尿碘,化验室
955321,尿淀粉酶,H-尿淀粉酶,化验室
955322,尿微量白蛋白三项B,H-尿微量白蛋白三项B,化验室
955323,诺如病毒ⅠⅡ型RNA核酸定性检测,H-诺如病毒ⅠⅡ型RNA核酸定性检测,化验室
955324,葡萄糖-6-磷酸脱氢酶缺陷筛查(G-6-PD),H-葡萄糖-6-磷酸脱氢酶缺陷筛查（G-6-PD）,化验室
955325,葡萄糖抑制生长激素试验(5次),H-葡萄糖抑制生长激素试验（5次）,化验室
955326,前列腺液常规分析(W),H-前列腺液常规分析（W),化验室
955327,全血垂体六项(HGH/FSH/LH/TSH/PRL/COR),H-全血垂体六项(HGH/FSH/LH/TSH/PRL/COR),化验室
955328,全血垂体七项(ACTH/HGH/FSH/LH/TSH/PRL/COR),H-全血垂体七项(ACTH/HGH/FSH/LH/TSH/PRL/COR),化验室
955329,全血铜(CU),H-全血铜(CU),化验室
955330,全血微量元素六项(铜锌锰镁铁铅)(W),H-全血微量元素六项（铜锌锰镁铁铅）(W),化验室
955331,人附睾蛋白HE4(女性),H-人附睾蛋白HE4（女性）,化验室
955332,"人类白细胞分化抗原B27(HLA-B27)筛查,流式细胞术","H-人类白细胞分化抗原B27(HLA-B27)筛查,流式细胞术",化验室
955333,"人类白细胞分化抗原HLA-B27-DNA,PCR法(W)","H-人类白细胞分化抗原HLA-B27-DNA,PCR法(W)",化验室
955334,人乳头瘤病毒HPV核酸检测14项,H-人乳头瘤病毒HPV核酸检测14项,化验室
955335,"人胎盘催乳素(HPL),化学发光法(W)","H-人胎盘催乳素（HPL）,化学发光法（W)",化验室
955336,乳腺肿瘤标志物三项(CA125/153/TSGF),H-乳腺肿瘤标志物三项(CA125/153/TSGF),化验室
955337,"沙眼衣原体(CT)DNA检测,定性","H-沙眼衣原体(CT)DNA检测,定性",化验室
955338,神经元特异性烯醇化酶(NSE),H-神经元特异性烯醇化酶（NSE）,化验室
955339,肾上腺功能检查八项,H-肾上腺功能检查八项,化验室
955340,"肾素活性测定(PRA),化学发光法(AI37-Ai4)(W)","H-肾素活性测定（PRA）,化学发光法(AI37-Ai4)(W)",化验室
955341,肾早损四项,H-肾早损四项,化验室
955342,生化全套检查(肾功肝功血脂心功),H-生化全套检查（肾功肝功血脂心功）,化验室
955343,生化组合套餐(肾功肝功血脂心功),H-生化组合套餐（肾功肝功血脂心功）,化验室
955344,生长激素激发试验(6次),H-生长激素激发试验（6次）,化验室
955345,生殖染色体核型分析(W),H-生殖染色体核型分析（W）,化验室
955346,"嗜肺军团杆菌-IgM抗体(Leg-IgM),ELISA法","H-嗜肺军团杆菌-IgM抗体(Leg-IgM),ELISA法",化验室
955347,痰培养+药敏,H-痰培养+药敏,化验室
955348,糖化血清蛋白(GSP)果糖胺,H-糖化血清蛋白（GSP）果糖胺,化验室
955349,餐后血糖,H-餐后血糖,化验室
955350,糖类抗原CA-50(广谱),H-糖类抗原CA-50(广谱),化验室
955351,糖耐量实验(含糖75克),H-糖耐量实验（含糖75克）,化验室
955352,C肽胰岛素与抗体,H-C肽胰岛素与抗体,化验室
955353,糖尿病筛查餐后0.5H(GLU/CP/INS),H-糖尿病筛查餐后0.5H(GLU/CP/INS),化验室
955354,糖尿病筛查餐后1H(GLU/CP/INS),H-糖尿病筛查餐后1H(GLU/CP/INS),化验室
955355,糖尿病筛查餐后2H(GLU/CP/INS),H-糖尿病筛查餐后2H(GLU/CP/INS),化验室
955356,糖尿病筛查餐后3H(GLU/CP/INS),H-糖尿病筛查餐后3H(GLU/CP/INS),化验室
955357,血糖C肽胰岛素空腹,H-血糖C肽胰岛素空腹,化验室
955358,"糖尿病自身抗体二项(ICA,IAA)(W)","H-糖尿病自身抗体二项（ICA,IAA）(W)",化验室
955359,铜蓝蛋白CER,H-铜蓝蛋白CER,化验室
955360,外周血B细胞NK细胞计数(W),H-外周血B细胞NK细胞计数(W),化验室
955361,外周血B细胞绝对计数(W),H-外周血B细胞绝对计数(W),化验室
955362,外周血NK细胞绝对计数(W),H-外周血NK细胞绝对计数(W),化验室
955363,网织红细胞计数,H-网织红细胞计数,化验室
955364,血脂基因检测,H-血脂基因检测,化验室
955365,水溶性维生素B族检测(B1/2/3/5/9),H-水溶性维生素B族检测（B1/2/3/5/9）,化验室
955366,"戊型肝炎病毒(HEV)RNA检测,实时PCR法","H-戊型肝炎病毒(HEV)RNA检测,实时PCR法",化验室
955367,"戊型肝炎病毒抗体IgG(HEV-IgG),化学发光法","H-戊型肝炎病毒抗体IgG(HEV-IgG),化学发光法",化验室
955368,"戊型肝炎病毒抗体两项,ELISA法","H-戊型肝炎病毒抗体两项,ELISA法",化验室
955369,纤维蛋白原Fbg,H-纤维蛋白原Fbg,化验室
955370,"腺病毒IgM抗体(ADV-IgM),ELISA法(W)","H-腺病毒IgM抗体(ADV-IgM),ELISA法(W)",化验室
955371,腺苷脱氨酶ADA(W),H-腺苷脱氨酶ADA(W),化验室
955372,"香草扁桃酸(VMA),尿,色谱法","H-香草扁桃酸(VMA),尿,色谱法",化验室
955373,小细胞肺癌肿瘤标志物四项(CEA/NSE/CA50/ACTH),H-小细胞肺癌肿瘤标志物四项（CEA/NSE/CA50/ACTH）,化验室
955374,心梗三项,H-心梗三项,化验室
955375,心功能八项,H-心功能八项,化验室
955376,新型冠状病毒(SARS-CoV-2)IgG/IgM抗体两项,H-新型冠状病毒(SARS-CoV-2)IgG/IgM抗体两项,化验室
955377,"性病三项(NG/CT/UU-DNA)核酸检测,定性","H-性病三项(NG/CT/UU-DNA)核酸检测,定性",化验室
955378,性早熟激素8项,H-性早熟激素8项,化验室
955379,雄激素检测9项套餐,H-雄激素检测9项套餐,化验室
955380,"雄烯二酮(AD),化学发光法(W)","H-雄烯二酮(AD),化学发光法(W)",化验室
955381,"血管紧张素II(AngII),化学发光法(W)","H-血管紧张素II(AngII),化学发光法(W)",化验室
955382,血管紧张素转化酶ACE,H-血管紧张素转化酶ACE,化验室
955383,"血管炎五项(P/C-ANCA,MPO-Ab,PR3-Ab,ACA)(W)","H-血管炎五项（P/C-ANCA,MPO-Ab,PR3-Ab,ACA）(W)",化验室
955384,"血浆甲氧基肾上腺素类物质(MN,NMN)(W)","H-血浆甲氧基肾上腺素类物质(MN,NMN)(W)",化验室
955385,血磷(P),H-血磷（P),化验室
955386,血流变(W),H-血流变(W),化验室
955387,血镁(Mg),H-血镁（Mg）,化验室
955388,血尿酸(UA),H-血尿酸（UA）,化验室
955389,血清超敏促甲状腺激素(HTSH),H-血清超敏促甲状腺激素（HTSH）,化验室
955390,废,,化验室
955391,血清钙,H-血清钙,化验室
955392,血清泌乳素(PRL),H-血清泌乳素(PRL),化验室
955393,血清皮质醇(Cortisol),H-血清皮质醇（Cortisol）,化验室
955394,血清皮质醇昼夜节律测定0/8/16,H-血清皮质醇昼夜节律测定0/8/16,化验室
955395,血清醛固酮(ALD),H-血清醛固酮(ALD）,化验室
955396,血清铁(Fe),H-血清铁(Fe),化验室
955397,血清铁蛋白,H-血清铁蛋白,化验室
955398,血清硒,H-血清硒,化验室
955399,血清脂肪酶(LIP)(W),H-血清脂肪酶（LIP）(W),化验室
955400,血清-重金属含量指标(汞砷铅镉等),H-血清-重金属含量指标（汞砷铅镉等）,化验室
955401,血清总睾酮-串联质谱法(W),H-血清总睾酮-串联质谱法（W）,化验室
955402,"叶酸(FOL),化学发光法","H-叶酸(FOL),化学发光法",化验室
955403,胰岛功能评估(血糖+C肽+胰岛素试验5次),H-胰岛功能评估(血糖+C肽+胰岛素试验5次),化验室
955404,胰岛功能评估糖75克(血糖+C肽+胰岛素试验5次),H-胰岛功能评估糖75克(血糖+C肽+胰岛素试验5次),化验室
955405,胰岛素1小时,H-胰岛素1小时,化验室
955406,胰岛素2小时,H-胰岛素2小时,化验室
955407,胰岛素3小时,H-胰岛素3小时,化验室
955408,胰岛素4小时,H-胰岛素4小时,化验室
955409,胰岛素半小时,H-胰岛素半小时,化验室
955410,胰岛素抗体INS-Ab(W),H-胰岛素抗体INS-Ab(W),化验室
955411,胰岛素释放检测试验(5次),H-胰岛素释放检测试验（5次）,化验室
955412,胰岛素样生长因子(IGF-1),H-胰岛素样生长因子(IGF-1),化验室
955413,"胰岛素样生长因子结合蛋白-3(IGFBP-3),化学发光法","H-胰岛素样生长因子结合蛋白-3(IGFBP-3),化学发光法",化验室
955414,胰腺肿瘤标志物六项(CEA/CA125/153/199/FER/AFP),H-胰腺肿瘤标志物六项（CEA/CA125/153/199/FER/AFP）,化验室
955415,乙肝五项|乙肝两对半(定性),H-乙肝五项|乙肝两对半(定性),化验室
955416,乙型肝炎病毒HBVDNA高灵敏度定量检测(W),H-乙型肝炎病毒HBVDNA高灵敏度定量检测(W),化验室
955417,CRO全血维生素B6,H-CRO全血维生素B6,化验室
955418,"抑制素B检测,ELISA法(W)","H-抑制素B检测,ELISA法（W)",化验室
955419,隐球菌抗原测定(W),H-隐球菌抗原测定(W),化验室
955420,优生十项(TORCH-IgM/IgG)定性(W),H-优生十项（TORCH-IgM/IgG）定性（W),化验室
955421,优生十项定量(含两定性)(TORCH),H-优生十项定量（含两定性）（TORCH）,化验室
955422,幽门螺旋杆菌(C-14),H-幽门螺旋杆菌(C-14),化验室
955423,幽门螺旋杆菌抗体,H-幽门螺旋杆菌抗体,化验室
955424,游离雌三醇FE3(W),H-游离雌三醇FE3(W),化验室
955425,"游离睾酮(FT),化学发光法(W)","H-游离睾酮(FT),化学发光法（W)",化验室
955426,游离甲状腺素II(FT4),H-游离甲状腺素II(FT4),化验室
955427,游离前列腺特异性抗原,H-游离前列腺特异性抗原,化验室
955428,孕酮(P),H-孕酮(P),化验室
955429,脂蛋白α,H-脂蛋白α,化验室
955430,脂溶性维生素群(A/E/K1/D2/D3/VD),H-脂溶性维生素群(A/E/K1/D2/D3/VD),化验室
955431,肿瘤TM5-男(CEA/NSE/724/CYFR21/SCC),H-肿瘤TM5-男(CEA/NSE/724/CYFR21/SCC),化验室
955432,肿瘤TM5-女(CEA/NSE/125/CYFR21/SCC),H-肿瘤TM5-女(CEA/NSE/125/CYFR21/SCC),化验室
955433,肿瘤八项组合一,H-肿瘤八项组合一,化验室
