code,standard_name,abbreviation,aliases,category,common_unit,result_type
000007,心电描述,,,其他,,mixed
000008,钙化总积分,Agatston,,其他,,mixed
000009,钙化积分分析,,,其他,,mixed
000010,需复核项目：,,,其他,,mixed
000011,外送校验项目,,,其他,,mixed
000012,骨密度结论,,,妇科特检,,mixed
010101,身高,CM,,一般检查,cm,numeric
010102,体重,KG,,一般检查,kg,numeric
010103,收缩压,SPR,,一般检查,mmHg,numeric
010104,脉搏,PR,,一般检查,(次/分钟),numeric
010105,体重指数,BMI,,一般检查,,mixed
010109,舒张压,DPR,,一般检查,mmHg,numeric
010110,内脏脂肪,,,一般检查,,mixed
010111,左舒张压,DPR,,一般检查,mmHg,numeric
010112,左收缩压,SPR,,一般检查,mmHg,numeric
010113,身体脂肪分布,,,一般检查,,mixed
010114,腰围,,,一般检查,cm,numeric
010115,腰臀比,,,一般检查,,mixed
010116,体温,,,一般检查,℃,numeric
010117,臀围,,,一般检查,cm,numeric
010200,腰椎total-Z值,,,妇科特检,,mixed
010201,腰椎total-T值,,,妇科特检,,mixed
010202,髋关节total-T值,,,妇科特检,,mixed
010203,髋关节neck-T值,,,妇科特检,,mixed
010205,重金属汇总,,,其他,,mixed
010206,TS检查结果,,,其他,,mixed
010207,髋关节total-Z值,,,妇科特检,,mixed
010208,髋关节neck-Z值,,,妇科特检,,mixed
010209,前臂-T值,,,妇科特检,,mixed
010210,前臂-Z值,,,妇科特检,,mixed
010211,T值,,,妇科特检,,mixed
010212,Z值,ZScore,,妇科特检,,mixed
030101,白细胞计数,WBC,★白细胞计数(WBC);白细胞计数(WBC),血常规,,mixed
030102,红细胞计数,RBC,★红细胞计数(RBC);红细胞计数(RBC),血常规,,mixed
030103,血红蛋白,HGB,★血红蛋白(HGB);血红蛋白(HGB),血常规,,mixed
030104,红细胞压积,HCT,★红细胞压积(HCT);红细胞压积(HCT),血常规,,mixed
030105,血小板,PLT,★血小板(PLT);血小板(PLT),血常规,,mixed
030106,血小板压积,PCT,血小板压积(PCT),血常规,,mixed
030107,平均红细胞体积,MCV,平均红细胞体积(MCV),血常规,,mixed
030108,平均红细胞血红蛋白量,MCH,平均红细胞血红蛋白量(MCH),血常规,,mixed
030109,平均红细胞血红蛋白浓度,MCHC,平均红细胞血红蛋白浓度(MCHC),血常规,,mixed
030110,红细胞体积分布宽度,RDW-CV,红细胞体积分布宽度(RDW-CV),血常规,,mixed
030111,平均血小板体积,MPV,平均血小板体积(MPV),血常规,,mixed
030112,血小板分布宽度,PDW,血小板分布宽度(PDW),血常规,,mixed
030113,淋巴细胞比率,LYM%,淋巴细胞比率(LYM%),血常规,,mixed
030115,中性粒细胞比率,NEU%,中性粒细胞比率(NEU%),血常规,,mixed
030116,淋巴细胞绝对值,LYM#,淋巴细胞绝对值(LYM#),血常规,,mixed
030118,中性粒细胞绝对值,NEU#,中性粒细胞绝对值(NEU#),血常规,,mixed
030119,异常淋巴细胞,ALY#,异常淋巴细胞(ALY#),血常规,,mixed
030120,异常淋巴细胞百分比,ALY%,异常淋巴细胞百分比(ALY%),血常规,,mixed
030123,单核细胞绝对值,MON#,单核细胞绝对值(MON#),血常规,,mixed
030124,单核细胞百分比,MON%,单核细胞百分比(MON%),血常规,,mixed
030125,嗜酸性粒细胞,EOS#,嗜酸性粒细胞(EOS#),血常规,,mixed
030126,嗜碱性粒细胞,BAS#,嗜碱性粒细胞(BAS#),血常规,,mixed
030127,嗜酸性粒细胞百分比,EOS%,嗜酸性粒细胞百分比(EOS%),血常规,,mixed
030128,嗜碱性粒细胞百分比,BAS%,嗜碱性粒细胞百分比(BAS%),血常规,,mixed
030133,红细胞体积分布宽度,RDW-SD,红细胞体积分布宽度(RDW-SD),血常规,,mixed
030134,巨大未成熟细胞数目,LIC#,巨大未成熟细胞数目(LIC#),血常规,,mixed
030135,巨大未成熟细胞百分比,LIC%,巨大未成熟细胞百分比(LIC%),血常规,,mixed
030136,大血小板比率,P-LCR,大血小板比率(P-LCR),血常规,,mixed
030137,红细胞放散试验,,,血常规,,mixed
030138,*血常规标本状态,XCGBBBZ,,血常规,,mixed
030139,红细胞沉降率,ESR,,血常规,,mixed
030140,幼稚粒细胞绝对值,IG#,,血常规,,mixed
030141,幼稚粒细胞百分比,IG%,,血常规,,mixed
030142,ALBI肝功能评分,ALBI,,血常规,,mixed
030143,APRI肝硬化评估,APRI,,血常规,,mixed
030144,终末期肝病模型MELD评分,MELD,,血常规,,mixed
030145,CRP与白蛋白比值CAR,CAR,,血常规,,mixed
030146,CALLY指数,CALLY,,血常规,,mixed
030147,全身免疫炎症指数SII,SII,,血常规,,mixed
030148,中性粒细胞/淋巴细胞比值NLR,NLR,,血常规,,mixed
030149,血小板/淋巴细胞比值PLR,PLR,,血常规,,mixed
030200,尿浊度,TUR,尿浊度(TUR),尿常规,,qualitative
030201,尿酸碱度,PH,尿酸碱度(PH),尿常规,,mixed
030202,尿亚硝酸盐,NIT,尿亚硝酸盐(NIT),尿常规,,mixed
030203,尿透明度,,,尿常规,,mixed
030204,尿维生素C,VC,尿维生素C(VC),尿常规,,mixed
030205,尿比重,SG,尿比重(SG),尿常规,,mixed
030206,尿隐血,BLD,尿隐血(BLD),尿常规,,mixed
030207,尿蛋白质,PRO,尿蛋白质(PRO),尿常规,,mixed
030208,尿胆红素,BIL,尿胆红素(BIL),尿常规,,mixed
030209,尿胆原,URO,尿胆原(URO),尿常规,,mixed
030210,尿酮体,KET,尿酮体(KET),尿常规,,mixed
030211,尿镜检蛋白定性,PRO-,,尿常规,,mixed
030212,尿液颜色,COL,尿液颜色(COL),尿常规,,qualitative
030213,尿蛋白/肌酐,P/C,尿蛋白/肌酐(P/C),尿常规,,mixed
030214,其他,Other,其他(Other),尿常规,,mixed
030215,本周氏蛋白,,,尿常规,,mixed
030216,尿白细胞计数,WBC,尿白细胞计数(WBC),尿常规,,mixed
030217,尿管型透明(计数),CAST,尿管型透明(计数)(CAST),尿常规,,mixed
030218,尿管型颗粒,CAST,尿管型颗粒(CAST),尿常规,,mixed
030219,尿白蛋白,uALB,,尿常规,,mixed
030220,乳糜定性,rmdx,,尿常规,,mixed
030221,尿上皮细胞计数,EC,尿上皮细胞计数(EC),尿常规,,mixed
030223,尿白蛋白/肌酐,A/C,尿白蛋白/肌酐(A/C),尿常规,,mixed
030224,尿镜检红细胞(红细胞计数),RBC,尿镜检红细胞(红细胞计数)(RBC),尿常规,,mixed
030225,尿结晶管型,,,尿常规,,mixed
030226,尿脂肪管型,,,尿常规,,mixed
030227,尿细胞管型,,,尿常规,,mixed
030228,尿蜡样管型,,,尿常规,,mixed
030229,尿病理管型,Path.CAST,尿病理管型(Path.CAST),尿常规,,mixed
030231,"尿结晶(X,TAL)","X,TAL",,尿常规,,mixed
030232,尿渗透压Osmo,Osmo,,尿常规,,mixed
030233,尿细菌分类信息,,,尿常规,,mixed
030240,尿白细胞,LEU,尿白细胞(LEU),尿常规,,mixed
030301,C肽,C-P,★C肽,糖代谢,,mixed
030302,胰岛素抗体INS-Ab,INS-Ab,,糖代谢,,mixed
030303,糖耐量,OGTT,糖耐量(OGTT),糖代谢,,mixed
030304,细胞自身抗体,,,糖代谢,,mixed
030306,糖尿病自身抗体,,,糖代谢,,mixed
030307,脂联素,ADPN,,糖代谢,,mixed
030315,尿非鳞状上皮细胞,NSE,尿非鳞状上皮细胞(NSE),尿常规,,mixed
030350,尿隐血,BLD,尿隐血(BLD),尿常规,,mixed
030351,*尿常规标本状态,,,尿常规,,mixed
030401,粪便颜色,COLOR,,凝血功能,,qualitative
030402,粪便性状,CHARACTER,,凝血功能,,mixed
030403,血液,,,凝血功能,,mixed
030404,粘液,,,凝血功能,,mixed
030405,消化,,,凝血功能,,mixed
030406,粪便白细胞,,,凝血功能,,mixed
030407,粪便红细胞,,,凝血功能,,mixed
030408,隐血试验,,,凝血功能,,mixed
030409,粪寄生虫虫卵,,,凝血功能,,mixed
030410,钩虫卵,,,凝血功能,,mixed
030411,鞭虫卵,,,凝血功能,,mixed
030412,蛔虫卵,,,凝血功能,,mixed
030413,未受精蛔虫卵,,,凝血功能,,mixed
030414,受精蛔虫卵,,,凝血功能,,mixed
030415,蛲虫卵,,,凝血功能,,mixed
030416,血吸虫卵,,,凝血功能,,mixed
030417,华支睾吸虫卵,,,凝血功能,,mixed
030418,姜片吸虫卵,,,凝血功能,,mixed
030419,寄生虫虫体,,,凝血功能,,mixed
030420,脂肪球,,,凝血功能,,mixed
030421,阿米巴包囊,,,凝血功能,,mixed
030422,阿米巴滋养体,,,凝血功能,,mixed
030423,便隐血试验,OB,,凝血功能,,mixed
030424,"转铁蛋白,流式荧光发光法",,,凝血功能,,mixed
030425,"血红蛋白,流式荧光发光法",,,凝血功能,,mixed
030426,便潜血定量检测,OB,,凝血功能,,mixed
030701,免疫球蛋白A,IgA,★免疫球蛋白A(IgA);免疫球蛋白A(IgA),免疫球蛋白/补体,,mixed
030702,免疫球蛋白G,IgG,★免疫球蛋白G(IgG);免疫球蛋白G(IgG),免疫球蛋白/补体,,mixed
030703,免疫球蛋白M,IgM,★免疫球蛋白M(IgM);免疫球蛋白M(IgM),免疫球蛋白/补体,,mixed
030704,免疫球蛋白E,IgE,免疫球蛋白E(IgE),免疫球蛋白/补体,,mixed
030705,免疫球蛋白G4,G4,,特殊生化,,mixed
030801,铜锌比值,Cu/Zn,,重金属/微量元素,,mixed
030802,铬,Ge,,重金属/微量元素,,mixed
030803,全血铁,Fe,,重金属/微量元素,,mixed
030804,全血锰,Mn,,重金属/微量元素,,mixed
030805,钙镁比值,Ca/Mg,,重金属/微量元素,,mixed
030806,铝,,,重金属/微量元素,,mixed
030807,锑,,,重金属/微量元素,,mixed
030808,银,,,重金属/微量元素,,mixed
030809,砷,,,重金属/微量元素,,mixed
030810,钡,,,重金属/微量元素,,mixed
030811,铍,,,重金属/微量元素,,mixed
030812,铋,,,重金属/微量元素,,mixed
030813,镉,,,重金属/微量元素,,mixed
030814,汞,,,重金属/微量元素,,mixed
030816,镍,,,重金属/微量元素,,mixed
030817,铂,,,重金属/微量元素,,mixed
030819,铊,,,重金属/微量元素,,mixed
030820,钍,,,重金属/微量元素,,mixed
030821,全血钙Ca,Ca,,重金属/微量元素,,mixed
030822,全血镁,Mg,,重金属/微量元素,,mixed
030823,全血铜,Cu,,重金属/微量元素,,mixed
030824,全血锌,Zn,,重金属/微量元素,,mixed
030825,全血铅,Pb,,重金属/微量元素,,mixed
030826,尿碘,UI,,重金属/微量元素,,mixed
030827,血清硒,SE,,重金属/微量元素,,mixed
030828,锰,Mn,,重金属/微量元素,,mixed
030829,锶,Sr,,重金属/微量元素,,mixed
030830,钙/磷,Ca/P,,重金属/微量元素,,mixed
030831,碘,I,,重金属/微量元素,,mixed
030832,氟,F,,重金属/微量元素,,mixed
030833,锂,LI,,重金属/微量元素,,mixed
030834,钴,Co,,重金属/微量元素,,mixed
030835,钒,V,,重金属/微量元素,,mixed
030836,钾,K+,,重金属/微量元素,,mixed
030837,钙，质谱法,Ca,,重金属/微量元素,,mixed
030838,氨,AMON,,重金属/微量元素,,mixed
030839,碲,Te,,重金属/微量元素,,mixed
030840,钆,Gd,,重金属/微量元素,,mixed
030841,镓,Ga,,重金属/微量元素,,mixed
030842,铑,Rh,,重金属/微量元素,,mixed
030843,硫,S,,重金属/微量元素,,mixed
030844,磷,P,,重金属/微量元素,,mixed
030845,钼,Mo,,重金属/微量元素,,mixed
030846,钯,Pd,,重金属/微量元素,,mixed
030847,硼,B,,重金属/微量元素,,mixed
030848,铷,Rb,,重金属/微量元素,,mixed
030849,钛,Ti,,重金属/微量元素,,mixed
030850,铁,Fe,,重金属/微量元素,,mixed
030851,钨,W,,重金属/微量元素,,mixed
030852,锡,Sn,,重金属/微量元素,,mixed
030853,铀,U,,重金属/微量元素,,mixed
030854,锗,Ge,,重金属/微量元素,,mixed
030855,钠,Na,,重金属/微量元素,,mixed
030856,尿氯,Cl,,重金属/微量元素,,mixed
030857,尿钙,Ca,,重金属/微量元素,,mixed
030858,尿磷,P,,重金属/微量元素,,mixed
030859,尿镁,Mg,,重金属/微量元素,,mixed
030860,尿钾,K,,重金属/微量元素,,mixed
030861,尿钠,Na,,重金属/微量元素,,mixed
030862,阴离子隙,AG,,重金属/微量元素,,mixed
030863,二氧化碳,CO2,,重金属/微量元素,,mixed
040101,胰岛素敏感性指数QUICK,QUICK,,糖代谢,,mixed
040103,空腹血糖(GLU(0H)),GLU(0H),★空腹血糖(GLU(0H)),糖代谢,,mixed
040104,胰岛素抵抗水平HOMA-IR,HOMA-IR,,糖代谢,,mixed
040105,胰岛素敏感性HOMA-IS,HOMA-IS,,糖代谢,,mixed
040106,胰岛β细胞功能HOMA-β,HOMA-β,,糖代谢,,mixed
040107,甘油三酯-葡萄糖(TyG)指数,TyG,甘油三酯-葡萄糖（TyG）指数,代谢指数,,mixed
040201,总胆固醇,TC,★总胆固醇(TC);总胆固醇(TC);CHOL,血脂,,mixed
040202,甘油三酯,TG,★甘油三酯(TG);甘油三酯(TG),血脂,,mixed
040203,高密度脂蛋白胆固醇,HDL-C,★高密度脂蛋白胆固醇(HDL-C);高密度脂蛋白胆固醇(HDL-C),血脂,,mixed
040204,低密度脂蛋白胆固醇,LDL-C,★低密度脂蛋白胆固醇(LDL-C);低密度脂蛋白胆固醇(LDL-C),血脂,,mixed
040205,载脂蛋白A,APO-A,★载脂蛋白A(APO-A);载脂蛋白A(APO-A),血脂,,mixed
040206,载脂蛋白B,APO-B,★载脂蛋白B(APO-B);载脂蛋白B(APO-B),血脂,,mixed
040207,脂蛋白(α),LP(α),★脂蛋白（α）,血脂,,mixed
040208,动脉粥样硬化指数,LDL/HDL,动脉粥样硬化指数（LDL/HDL）;动脉粥样硬化指数(LDL/HDL);AI,血脂,,mixed
040209,非高密度脂蛋白胆固醇,Non-HDL-C,,血脂,,mixed
040210,*标本状态,,,血脂,,mixed
040211,餐后总胆固醇,CHOL,,血脂,,mixed
040212,餐后甘油三酯,TG,,血脂,,mixed
040213,餐后高密度脂蛋白胆固醇,HDL-C,,血脂,,mixed
040214,餐后低密度脂蛋白胆固醇,LDL-C,,血脂,,mixed
040215,餐后动脉硬化指数,CHOL-HDL/HDL,,血脂,,mixed
040216,餐后载脂蛋白A,APO-A,,血脂,,mixed
040217,餐后脂蛋白(α),LP(α),餐后脂蛋白（α）,血脂,,mixed
040218,餐后载脂蛋白B,APO-B,,血脂,,mixed
040219,餐后载脂A/载脂B,ApoA1/ApoB,,血脂,,mixed
040220,甘油三酯/高密度脂蛋白,,,血脂,,mixed
040221,极低密度脂蛋白,VLDL-C,,血脂,,mixed
040222,极低密度脂蛋白残体,MIDC VLDL,,血脂,,mixed
040223,中密度脂蛋白B,IDLB,,血脂,,mixed
040224,中密度脂蛋白A,IDLA,,血脂,,mixed
040225,低密度脂蛋白亚型1,LDL1-C,,血脂,,mixed
040226,低密度脂蛋白亚型2,LDL2-C,,血脂,,mixed
040227,低密度脂蛋白亚型3,LDL3-C,,血脂,,mixed
040228,低密度脂蛋白亚型4,LDL4-C,,血脂,,mixed
040229,低密度脂蛋白亚型5,LDL5-C,,血脂,,mixed
040230,低密度脂蛋白亚型6,LDL6-C,,血脂,,mixed
040231,低密度脂蛋白亚型7,LDL7-C,,血脂,,mixed
040301,钾离子,K,★钾离子(K);钾离子(K),电解质/微量元素,,mixed
040302,钠离子,Na,★钠离子(Na);钠离子(Na),电解质/微量元素,,mixed
040303,氯离子,Cl,★氯离子(Cl);氯离子(Cl);CL,电解质/微量元素,,mixed
040304,总钙,Ca,★总钙(Ca);总钙(Ca),电解质/微量元素,,mixed
040305,血清铁,FE,,电解质/微量元素,,mixed
040306,锌,Zn,,电解质/微量元素,,mixed
040307,镁,Mg,,电解质/微量元素,,mixed
040308,铅,Pb,,电解质/微量元素,,mixed
040309,铜,Cu,,电解质/微量元素,,mixed
040310,磷离子,P3,★磷离子(P3);磷离子(P3),电解质/微量元素,,mixed
040311,镁离子,Mg,镁离子(Mg),电解质/微量元素,,mixed
040401,血尿素氮,BUN,★血尿素氮(BUN);血尿素氮(BUN),肾功能,,mixed
040402,血肌酐,Cr,★血肌酐(Cr);血肌酐(Cr),肾功能,,mixed
040403,血尿酸,UA,★血尿酸(UA);血尿酸(UA),肾功能,,mixed
040404,GFR肾小球滤过率,c-MDRD,GFR肾小球滤过率（c-MDRD）;GFR肾小球滤过率(c-MDRD);c-aGFR,肾功能,,mixed
040405,胱抑素C,CYSC,★胱抑素C,肾功能,,mixed
040406,GFR肾小球滤过率FAS,FAS-eGFR,,肾功能,ml/min,numeric
040407,评估肾小球滤过率,eGFR,评估肾小球滤过率（eGFR）;评估肾小球滤过率(eGFR),肾功能,,mixed
040408,CysC-GFR肾小球滤过率,CysC-GFR,,肾功能,,mixed
040409,GFR肾小球滤过率,CKD-EPI,GFR肾小球滤过率(CKD-EPI),肾功能,,mixed
040410,GFR肾小球滤过率KDOQIMDRD),MDRD-GFR,GFR肾小球滤过率KDOQIMDRD）,肾功能,,mixed
040411,CCrE肾小球滤过率Cockcroft-Gault,Cockcroft-Gault,,肾功能,,mixed
040412,GFR肾小球滤过率2005MDRd,2005MDRd,,肾功能,,mixed
040501,谷丙转氨酶,ALT,★谷丙转氨酶(ALT);谷丙转氨酶(ALT),肝功能,,mixed
040502,谷草转氨酶,AST,★谷草转氨酶(AST);谷草转氨酶(AST),肝功能,,mixed
040504,总胆红素,TBIL,★总胆红素(TBIL);总胆红素(TBIL),肝功能,,mixed
040505,结合胆红素,DBIL,结合胆红素(DBIL),肝功能,,mixed
040506,游离胆红素,IBIL,游离胆红素(IBIL),肝功能,,mixed
040507,血清总蛋白,TP,★血清总蛋白(TP);血清总蛋白(TP),肝功能,,mixed
040508,白蛋白,ALB,★白蛋白(ALB);白蛋白(ALB),肝功能,,mixed
040509,白球比,A/G,白球比(A/G),肝功能,,mixed
040510,球蛋白,GLB,球蛋白（GLB）;球蛋白(GLB),肝功能,,mixed
040513,总胆汁酸,TBA,总胆汁酸(TBA),肝功能,,mixed
040514,胆碱酯酶,CHE,胆碱酯酶(CHE),肝功能,,mixed
040515,肝纤维化FIB-4指数,FIB-4,,肝功能,,mixed
040516,血清蛋白电泳,,,肝功能,,mixed
040517,糖化血红蛋白,HbAlc,★糖化血红蛋白(HbAlc);糖化血红蛋白(HbAlc),肝功能,,mixed
040518,糖化白蛋白,GA,★糖化白蛋白（GA）;糖化白蛋白(GA),肝功能,,mixed
040519,糖化血清蛋白(GSP)果糖胺,GSP,糖化血清蛋白（GSP）果糖胺,肝功能,,mixed
040699,γ-谷氨酰基转移酶,GGT,★γ-谷氨酰基转移酶（GGT);γ-谷氨酰基转移酶(GGT),肝功能,,mixed
040701,碱性磷酸酶,ALP,★碱性磷酸酶（ALP);碱性磷酸酶(ALP),肝功能,,mixed
040702,甲胎蛋白,AFP,★甲胎蛋白(AFP);甲胎蛋白(AFP),肿瘤标志物,,mixed
040711,谷草/谷丙,AST/ALT,谷草/谷丙(AST/ALT),肝功能,,mixed
040717,二氧化碳结合力CO2-CP,CO2-CP,,营养/感染/其他,,mixed
040721,尿脂肪酶,ULIP,,胰腺功能,,mixed
040722,脂肪酶LIP,LIP,,胰腺功能,,mixed
040723,淀粉酶,AMY,★淀粉酶(AMY);淀粉酶(AMY),胰腺功能,,mixed
040724,抗凝血酶活性测定(AT Ⅲ),AT Ⅲ,,凝血功能,,mixed
040725,活化部分凝血活酶时间,APTT,★活化部分凝血活酶时间(APTT);活化部分凝血活酶时间(APTT),凝血功能,,mixed
040726,凝血酶原时间,PT,★凝血酶原时间(PT);凝血酶原时间(PT),凝血功能,,mixed
040727,纤维蛋白原,Fbg,★纤维蛋白原(Fbg);纤维蛋白原(Fbg),凝血功能,,mixed
040728,凝血酶时间,TT,凝血酶时间(TT),凝血功能,,mixed
040729,百分活动度,PT%,百分活动度(PT%),凝血功能,,mixed
040730,国际标准化比值,PT.INR,★国际标准化比值(PT.INR);国际标准化比值(PT.INR),凝血功能,,mixed
040731,尿淀粉酶,U-AMY,尿淀粉酶（U-AMY）;尿淀粉酶(U-AMY),胰腺功能,,mixed
040732,纤维蛋白(原)降解产物,FDP,纤维蛋白（原）降解产物,凝血功能,,mixed
040733,凝血酶原时间比率,PT-R,,凝血功能,,mixed
040734,血浆纤维蛋白原测定,Fib,,凝血功能,,mixed
040735,纤维蛋白降解产物,FDP,,凝血功能,,mixed
040750,EB病毒DNA定量,EB-DNA,,特殊检验,,mixed
040909,肌酸激酶同工酶质量(电化学发光),CKMB,肌酸激酶同工酶质量（电化学发光）,心肌标志物/炎症,,mixed
041001,丙型肝炎抗体IgM,HCV-IgM,,肝炎病毒,,mixed
041002,丙型肝炎抗体IgG-IgM,HCV-Ab,,肝炎病毒,,mixed
041003,"丙型肝炎抗体,定性",HCV-Ab,,肝炎病毒,,mixed
04209,载脂蛋白A/载脂蛋白B,APOA/APOB,,血脂,,mixed
050101,乙型肝炎表面抗原(HbsAg)，定量,HbsAg,乙型肝炎表面抗原（HbsAg），定量,肝炎病毒,,mixed
050102,乙型肝炎表面抗体(HbsAb)，定量,HbsAb,乙型肝炎表面抗体（HbsAb），定量,肝炎病毒,,mixed
050103,乙型肝炎e抗体(HbeAb)，定量,HbeAb,乙型肝炎e抗体（HbeAb），定量,肝炎病毒,,mixed
050104,乙型肝炎e抗原(HbeAg)，定量,HbeAg,乙型肝炎e抗原（HbeAg），定量,肝炎病毒,,mixed
050105,乙型肝炎核心抗体(HbcAb)，定量,HbcAb,乙型肝炎核心抗体（HbcAb），定量,肝炎病毒,,mixed
050109,乙型肝炎病毒DNA高灵敏度检测,HBVDNAGLM,,肝炎病毒,,mixed
050201,乙型肝炎表面抗原(HbsAg)，定性,HbsAg,乙型肝炎表面抗原（HbsAg)，定性,肝炎病毒,,mixed
050202,乙型肝炎表面抗体(HbsAb)，定性,HbsAb,乙型肝炎表面抗体（HbsAb)，定性,肝炎病毒,,mixed
050203,乙型肝炎E抗体(HbeAb)，定性,HbeAb,乙型肝炎E抗体（HbeAb），定性,肝炎病毒,,mixed
050204,乙型肝炎E抗原(HbeAg)，定性,HbeAg,乙型肝炎E抗原（HbeAg），定性,肝炎病毒,,mixed
050205,乙型肝炎抗核心抗体(HbcAb)，定性,HbcAb,,肝炎病毒,,mixed
050206,乙型脑炎病毒抗体,EEBV-IgG,,肝炎病毒,,mixed
050207,乙型脑炎病毒抗体IgM,EEBV-IgM,,肝炎病毒,,mixed
050209,甲型肝炎抗体IgM，定性,HAV-IgM,,肝炎病毒,,mixed
050210,甲型肝炎抗体IgG，定性,HAV-IgG,,肝炎病毒,,mixed
050211,新型冠状病毒IgG抗体,SARS-CoV-2,,营养/感染/其他,,mixed
050212,新型冠状病毒IgM抗体,SARS-CoV-2,,营养/感染/其他,,mixed
050213,"戊型肝炎病毒抗体IgG,ELISA法",HEV-IgG,,肝炎病毒,,mixed
050214,"戊型肝炎病毒抗体IgM,ELISA法",HEV-IgM,,肝炎病毒,,mixed
050215,"戊型肝炎病毒抗体IgG,化学发光法",,,肝炎病毒,,mixed
050216,"庚型肝炎病毒抗体IgG,ELISA法",HGV-IgG,,肝炎病毒,,mixed
050217,"丁型肝炎IgG,ELISA法",,,肝炎病毒,,mixed
050218,"丁型肝炎IgM,ELISA法",,,肝炎病毒,,mixed
050219,"丁型肝炎抗原,ELISA法",,,肝炎病毒,,mixed
050220,"戊型肝炎病毒RNA检测,实时PCR法",HEVRNA,,肝炎病毒,,mixed
050221,丙型肝炎病毒核心抗原测定,HCV-Ag,,肝炎病毒,,mixed
050222,肺炎支原体DNA,MP-DNA,,肝炎病毒,,mixed
050223,乙肝前S1抗原,PreS1Ag,,肝炎病毒,,mixed
050224,庚肝抗体IGg,HGV,,肝炎病毒,,mixed
050225,高灵敏HIV-1 RNA检测,HIV-1 RNA,,肝炎病毒,,mixed
050226,结核杆菌抗体,Tb-Ab,,肝炎病毒,,mixed
050227,副流感病毒IgM抗体,PIV,,肝炎病毒,,mixed
050228,呼吸道合胞病毒抗体IgG,RSV-IgG,,肝炎病毒,,mixed
050229,呼吸道合胞病毒抗体IgM,RSV-IgM,,肝炎病毒,,mixed
050230,肺炎支原体抗体IgG,MP-Ab-IgG,,肝炎病毒,,mixed
050231,肺炎衣原体抗体IgG,CP-Ab-IgG,,肝炎病毒,,mixed
050232,快速乙肝表面抗原检测,HBsAg,,肝炎病毒,,mixed
050233,梅毒螺旋体(TP-DNA)定性,TP-DNA,,肝炎病毒,,mixed
050234,嗜肺军团菌IgM抗体,LP-Ab,,肝炎病毒,,mixed
050235,立克次体IgM抗体,Cb-Ab,,肝炎病毒,,mixed
050236,腺病毒IgM抗体,ADV-IgM,,肝炎病毒,,mixed
050237,肺炎衣原体抗体IGM,CP-IgM,,肝炎病毒,,mixed
050238,柯萨奇病毒IgG抗体,CSV-IgG,,肝炎病毒,,mixed
050239,柯萨奇病毒IgM抗体,CSV-IgM,,肝炎病毒,,mixed
050240,埃可病毒抗体IgG,AK-IgG,,肝炎病毒,,mixed
050241,埃可病毒抗体IgM,AK-IgM,,肝炎病毒,,mixed
050601,前白蛋白(甲状腺素蛋白),PAB,★前白蛋白（甲状腺素蛋白）,甲状腺功能,,mixed
050602,血清蛋白电泳,XQDB,,甲状腺功能,,mixed
050603,超敏促甲状腺激素,TSH,★超敏促甲状腺激素(TSH);超敏促甲状腺激素(TSH),甲状腺功能,,mixed
050703,游离甲状腺素,FT4,★游离甲状腺素(FT4);游离甲状腺素(FT4),甲状腺功能,,mixed
050704,甲状腺结合球蛋白,TBG,,甲状腺功能,,mixed
050801,类风湿因子,RF,★类风湿因子(RF）;类风湿因子(RF),风湿免疫,,mixed
050803,抗链球菌溶血素,ASO,★抗链球菌溶血素(ASO);抗链球菌溶血素(ASO),风湿免疫,,mixed
050804,抗环瓜氨酸肽抗体,A-CCP,抗环瓜氨酸肽抗体(A-CCP),风湿免疫,,mixed
050805,C-反应蛋白,CRP,C-反应蛋白(CRP),风湿免疫,,mixed
050806,鳞状上皮细胞癌抗原,SCC,★鳞状上皮细胞癌抗原(SCC);鳞状上皮细胞癌抗原(SCC),肿瘤标志物,,mixed
050807,前列腺特异性抗原,TPSA,★前列腺特异性抗原(TPSA);前列腺特异性抗原(TPSA),肿瘤标志物,,mixed
050808,人乳头瘤病毒HPV检测,HPV,人乳头瘤病毒HPV检测(HPV),HPV检测,,mixed
050810,泌乳素,PRL,泌乳素(PRL),性激素,,mixed
050811,睾酮,TESTO,睾酮(TESTO),性激素,,mixed
