code,standard_name,abbreviation,aliases,category,common_unit,result_type
050812,孕酮,PROG,孕酮(PROG),性激素,,mixed
050813,雌二醇,E2,雌二醇(E2),性激素,,mixed
050814,促黄体生成素,LH,促黄体生成素(LH),性激素,,mixed
050815,促卵泡素,FSH,促卵泡素(FSH),性激素,,mixed
050816,硫酸脱氢表雄酮,DHEA-S,硫酸脱氢表雄酮(DHEA-S),性激素,,mixed
050817,褪黑素,MELA,,性激素,,mixed
050818,11-脱氧皮质醇,11-DOF,,性激素,,mixed
050819,硫酸去氢表酮,DHEA-SO4,,性激素,,mixed
050820,11-脱氧皮质酮,11-DOC,,性激素,,mixed
050821,雌三醇,E3,,性激素,,mixed
050822,17-羟皮质类固醇,17-OHCS,,性激素,,mixed
050823,17-酮皮质类固醇,17-KS,,性激素,,mixed
050824,香草扁桃酸,VMA,,性激素,,mixed
050825,17-羟黄体酮,17-OHP4,,性激素,,mixed
050826,2-甲氧基雌酮/2-羟基雌酮,2-MeOE1/2-OHE1,,性激素,,mixed
050827,2-羟基雌酮/16α-羟基雌酮,2-OHE1/16α-OHE1,,性激素,,mixed
050828,4-甲氧基雌酮/4-羟基雌酮,4-MeOE1/4-OHE1,,性激素,,mixed
050829,5-甲基四氢叶酸,5-MTHF,,性激素,,mixed
050830,5-羟引朵醋酸,5-HIAA,,性激素,,mixed
050831,半胱氨酸,Cysteine,,性激素,,mixed
050832,丙氨酸,Alanine,,性激素,,mixed
050833,丙酯,PP,,性激素,,mixed
050834,对称性二甲基精氨酸,SDMA,,性激素,,mixed
050835,二氢睾酮,DHT,,性激素,,mixed
050836,非对称性二甲基精氨酸,ADMA,,性激素,,mixed
050837,甘氨酸,Glycine,,性激素,,mixed
050838,谷氨酸,Glutamic acid,,性激素,,mixed
050839,谷氨酸盐,Glutamate,,性激素,,mixed
050840,谷氨酰胺,Glutamine,,性激素,,mixed
050841,钙卫蛋白,calprotectin,,性激素,,mixed
050842,瓜氨酸,Citrulline,,性激素,,mixed
050843,甲硫氨酸,Methionine,,性激素,,mixed
050844,赖氨酸,lysine,,性激素,,mixed
050845,酪氨酸,Tyrosine,,性激素,,mixed
050846,亮氨酸,Leucine,,性激素,,mixed
050847,牛磺酸,Taurine,,性激素,,mixed
050848,脯氨酸,Proline,,性激素,,mixed
050849,色氨酸,Tryptophan,,性激素,,mixed
050850,失活性叶酸,UMFA,,性激素,,mixed
050851,硝化酪氨酸,Nitrotyrosine,,性激素,,mixed
050852,丝氨酸,Serine,,性激素,,mixed
050853,缬氨酸,Valine,,性激素,,mixed
050903,癌胚抗原,CEA,★癌胚抗原(CEA);癌胚抗原(CEA),肿瘤标志物,,mixed
050905,游离前列腺特异抗原,FPSA,游离前列腺特异抗原(FPSA),肿瘤标志物,,mixed
0509806,游离/总前列腺特异抗原,FPSA/TPSA,游离/总前列腺特异抗原(FPSA/TPSA),肿瘤标志物,,mixed
051001,糖类抗原19-9,CA19-9,糖类抗原19-9(CA19-9);CA199,肿瘤标志物,,mixed
051002,糖类抗原12-5,CA12-5,★糖类抗原12-5(CA12-5);糖类抗原12-5(CA12-5);CA125,肿瘤标志物,,mixed
051003,糖类抗原15-3,CA15-3,★糖类抗原15-3(CA15-3);糖类抗原15-3(CA15-3);CA153,肿瘤标志物,,mixed
051004,糖类抗原242,CA24-2,糖类抗原242（CA24-2）;糖类抗原242(CA24-2),肿瘤标志物,,mixed
051005,糖类抗原72-4,CA72-4,★糖类抗原72-4(CA72-4);糖类抗原72-4(CA72-4);CA724,肿瘤标志物,,mixed
051006,神经元特异性烯醇化酶,NSE,★神经元特异性烯醇化酶(NSE);神经元特异性烯醇化酶(NSE),肿瘤标志物,,mixed
051007,糖类抗原50,CA-50,糖类抗原50(CA-50),肿瘤标志物,,mixed
051008,α-L-岩藻糖苷酶-AFU,AFU,,肿瘤标志物,,mixed
051009,抑制素A,InhA,,肿瘤标志物,,mixed
051010,超敏生长激素,hGH,,肿瘤标志物,,mixed
051011,降钙素原,PCT,★降钙素原,肿瘤标志物,,mixed
051012,恶性肿瘤特异生长因子,TSGF,,肿瘤标志物,,mixed
051013,肿瘤坏死因子β,TNF β,肿瘤坏死因子β(TNF β),肿瘤标志物,,mixed
051304,幽门螺旋杆菌抗体,HP-Ab,,营养/感染/其他,,mixed
051400,维生素D2/维生素D3,,,营养/感染/其他,,mixed
051401,25-羟基维生素D2,,,营养/感染/其他,,mixed
051402,25-羟基维生素D3,,,营养/感染/其他,,mixed
051403,25-羟基维生素D总水平,,,营养/感染/其他,,mixed
051404,肌红蛋白(电化学发光法),MYO,肌红蛋白（电化学发光法）,心肌标志物/炎症,,mixed
051405,幽门螺旋杆菌呼气试验,C-14,幽门螺旋杆菌呼气试验(C-14),营养/感染/其他,,mixed
051406,同型半胱氨酸,HCY,★同型半胱氨酸(HCY);同型半胱氨酸(HCY),心肌标志物/炎症,,mixed
051407,超敏C反应蛋白,hs-CRP,超敏C反应蛋白(hs-CRP),心肌标志物/炎症,,mixed
051408,乳酸脱氢酶,LDH,★乳酸脱氢酶(LDH);乳酸脱氢酶(LDH),心肌标志物/炎症,,mixed
051409,α-羟基丁酸脱氢酶(α-HBDH),α-HBDH,,心肌标志物/炎症,,mixed
051410,肌酸激酶,CK,★肌酸激酶(CK);肌酸激酶(CK),心肌标志物/炎症,,mixed
051411,肌酸激酶MB型同工酶,CK-MB,肌酸激酶MB型同工酶(CK-MB),心肌标志物/炎症,,mixed
051412,肌红蛋白,Myo,肌红蛋白(Myo),心肌标志物/炎症,,mixed
051413,高敏肌钙蛋白,hs-cTnT,高敏肌钙蛋白(hs-cTnT),心肌标志物/炎症,,mixed
051414,N端脑利尿钠肽前体,NT-proBNP,N端脑利尿钠肽前体(NT-proBNP),心肌标志物/炎症,,mixed
051415,叶酸,FOL,★叶酸(FOL);叶酸(FOL),营养/感染/其他,,mixed
051416,维生素B12,VitB12,★维生素B12(VitB12);维生素B12(VitB12),营养/感染/其他,,mixed
051417,25-羟基维生素D,25 OH VitD,★25-羟基维生素D,营养/感染/其他,,mixed
051419,梅毒密螺旋体抗体,TP-Ab,梅毒密螺旋体抗体(TP-Ab),感染标志物,,mixed
051420,"梅毒螺旋抗体,定性",,,感染标志物,,mixed
051421,胃泌素G17,,,营养/感染/其他,,mixed
051422,甲肝病毒抗体IgG,HAV-IgG,甲肝病毒抗体IgG(HAV-IgG),营养/感染/其他,,mixed
051423,胃蛋白酶原Ⅰ(PGⅠ),PGⅠ,,营养/感染/其他,,mixed
051424,胃蛋白酶原Ⅱ(PGⅡ),PGⅡ,,营养/感染/其他,,mixed
051425,甲肝病毒抗体IgM,HAV-IgM,甲肝病毒抗体IgM(HAV-IgM);IgM,肝炎病毒,,mixed
051426,人附睾蛋白,HE4,人附睾蛋白(HE4),肿瘤标志物,,mixed
051427,中枢神经特异蛋白,S100β,中枢神经特异蛋白(S100β),肿瘤标志物,,mixed
051428,细胞角蛋白19片段,CYFRA21-1,★细胞角蛋白19片段(CYFRA21-1);细胞角蛋白19片段(CYFRA21-1),肿瘤标志物,,mixed
051429,胃泌素释放肽前体,ProGRP,胃泌素释放肽前体(ProGRP),肿瘤标志物,,mixed
051430,脂蛋白相关磷脂酶A2,LP-PLA2,脂蛋白相关磷脂酶A2（LP-PLA2）;脂蛋白相关磷脂酶A2(LP-PLA2),肿瘤标志物,,mixed
051432,抗缪勒管激素,AMH,抗缪勒管激素(AMH),营养/感染/其他,,mixed
051433,巨细胞病毒IgG抗体，定量,CMV-IgG-Ab,巨细胞病毒IgG抗体，定量(CMV-IgG-Ab),营养/感染/其他,,mixed
051434,巨细胞病毒IgM抗体，定量,CMV-Ab,巨细胞病毒IgM抗体，定量(CMV-Ab),营养/感染/其他,,mixed
051435,风疹病毒IgG抗体,RV-IgG-Ab,风疹病毒IgG抗体(RV-IgG-Ab),营养/感染/其他,,mixed
051436,风疹病毒IgM抗体,RV-Ab,风疹病毒IgM抗体(RV-Ab),营养/感染/其他,,mixed
051437,新型冠状病毒核酸筛查,SARS-CoV-2,,营养/感染/其他,,mixed
051438,弓形体IgG抗体,TOX-IgG-Ab,弓形体IgG抗体(TOX-IgG-Ab),营养/感染/其他,,mixed
051440,胰岛素样生长因子结合蛋白-3,,,营养/感染/其他,,mixed
051441,β-人绒毛膜促性腺激素,β-HCG,★β-人绒毛膜促性腺激素(β-HCG);β-人绒毛膜促性腺激素(β-HCG),性激素,,mixed
051442,胰岛素样生长因子,IGF-1,胰岛素样生长因子(IGF-1),营养/感染/其他,,mixed
051443,弓形体IgM抗体,TOX-Ab,弓形体IgM抗体(TOX-Ab),营养/感染/其他,,mixed
051444,人类白细胞抗原B27测定,HLA-B27,,营养/感染/其他,,mixed
051445,"人类白细胞分化抗原HLA-B27-DNA,PCR法",W,"人类白细胞分化抗原HLA-B27-DNA,PCR法(W);HLA-B27-DNA",营养/感染/其他,,mixed
051446,绝经前ROMA指数,ROMA,绝经前ROMA指数(ROMA),肿瘤标志物,,mixed
051447,绝经后ROMA指数,ROMA,绝经后ROMA指数(ROMA),肿瘤标志物,,mixed
051448,XXXXNEWS,XXXXNEWS,,肿瘤标志物,,mixed
051451,维生素B1,,,营养/感染/其他,,mixed
051452,维生素B2,,,营养/感染/其他,,mixed
051453,维生素B3,,,营养/感染/其他,,mixed
051456,维生素B6,,,营养/感染/其他,,mixed
051457,维生素B5,,,营养/感染/其他,,mixed
051459,维生素B9,,,营养/感染/其他,,mixed
051460,δ-维生素E,δ-Tocopherol,,特殊检验,,mixed
051461,γ-维生素E,γ-Tocopherol,,特殊检验,,mixed
051462,α-维生素E,α-Tocopherol,,特殊检验,,mixed
051463,维生素A,Vitamin A,,特殊检验,,mixed
051464,维生素E,Vitamin E,,特殊检验,,mixed
051465,维生素K1,Vitamin K1,,特殊检验,,mixed
051466,叶绿醌(维生素K1),phylloquinone,叶绿醌（维生素K1）,特殊检验,,mixed
051467,甲萘醌-7(维生素K2),Menadione7,甲萘醌-7（维生素K2）,特殊检验,,mixed
051468,甲萘醌-4(维生素K3),Menadione4,甲萘醌-4（维生素K3）,特殊检验,,mixed
051501,神经丝轻链蛋白,SJCS,,营养/感染/其他,,mixed
051502,磷酸化Tau181蛋白,Tau181,,营养/感染/其他,,mixed
051503,淀粉样蛋白Aβ42,Aβ42,,营养/感染/其他,,mixed
051504,淀粉样蛋白Aβ40,Aβ40,,营养/感染/其他,,mixed
051505,Aβ42/Aβ40比值,,,营养/感染/其他,,mixed
051506,微管相关蛋白Tau蛋白,Tau,,营养/感染/其他,,mixed
051508,抗HA抗体(肌炎系列),HA,,特殊检验,,mixed
051509,抗PL-12抗体(肌炎系列),PL-12,,特殊检验,,mixed
051510,抗SRP抗体(肌炎系列),SRP,,特殊检验,,mixed
051511,抗NXP2抗体(肌炎系列),NXP2,,特殊检验,,mixed
051512,抗OJ抗体(肌炎系列),OJ,,特殊检验,,mixed
051513,抗Th/To抗体(肌炎系列),Th/To,,特殊检验,,mixed
051514,抗Fibrillarin抗体(肌炎系列),Fibrillarin,,特殊检验,,mixed
051515,抗EJ抗体(肌炎系列),EJ,,特殊检验,,mixed
051516,抗MDA5抗体(肌炎系列),MDA5,,特殊检验,,mixed
051517,抗SAE2抗体(肌炎系列),SAE2,,特殊检验,,mixed
051518,抗RNA-PⅢ抗体(肌炎系列),RNA-PⅢ,,特殊检验,,mixed
051519,抗NOR-90抗体(肌炎系列),NOR-90,,特殊检验,,mixed
051520,抗PL-7抗体(肌炎系列),PL-7,,特殊检验,,mixed
051521,抗KS抗体(肌炎系列),KS,,特殊检验,,mixed
051522,抗PM-SCL100抗体(肌炎系列),PM-SCL100,,特殊检验,,mixed
051523,抗PM-SCL75抗体(肌炎系列),PM-SCL75,,特殊检验,,mixed
051524,抗SAE1抗体(肌炎系列),SAE1,,特殊检验,,mixed
051525,抗ZO抗体,ZO,,特殊检验,,mixed
051529,抗胰岛细胞抗体,ICA-IgG,抗胰岛细胞抗体(ICA-IgG),特殊检验,,mixed
051530,抗子宫内膜抗体,EMAb,,特殊检验,,mixed
051531,抗β2糖蛋白1IgA抗体,β2 GPI-IgA,,特殊检验,,mixed
051532,抗β2糖蛋白1IgG抗体,β2 GPI-IgG,,特殊检验,,mixed
051533,抗β2糖蛋白1IgM抗体,β2 GPI-IgM,,特殊检验,,mixed
051534,抗精子抗体IgG,AsAb,,特殊检验,,mixed
051535,抗精子抗体,IgA,抗精子抗体(IgA);AsAb-IgA,特殊检验,,mixed
051536,封闭抗体HLA,HLA,,特殊检验,,mixed
051537,抗透明带抗体,aZP,,特殊检验,,mixed
051538,抗MI-2β抗体(肌炎系列),MI-2β,,特殊检验,,mixed
051539,抗MI-2a抗体(肌炎系列),MI-2a,,特殊检验,,mixed
051540,抗RA-33抗体,RA33-Ab,,特殊检验,,mixed
051541,抗肾小球基底膜抗体GBM,GBM,,特殊检验,,mixed
051542,抗平滑肌抗体,ASMA,抗平滑肌抗体(ASMA),特殊检验,,mixed
051543,抗线粒体抗体,AMA,抗线粒体抗体(AMA),特殊检验,,mixed
051544,抗C1q抗体,C1q,,特殊检验,,mixed
051545,抗核周因子,APF,抗核周因子(APF),特殊检验,,mixed
051546,抗内因子抗体(IFA)IgG,IFA-igG,,特殊检验,,mixed
051547,抗胃壁细胞抗体PCA-IgG,PCA-IgG,,特殊检验,,mixed
051548,抗磷脂酶A2受体抗体,PLA2R,抗磷脂酶A2受体抗体(PLA2R),特殊检验,,mixed
051549,抗TIF1γ抗体(肌炎系列),TIF1γ,,特殊检验,,mixed
051550,抗乙酰胆碱受体抗体,AchR-Ab,抗乙酰胆碱受体抗体(AchR-Ab),营养/感染/其他,,mixed
051551,人肌肉特异性酪氨酸激酶抗体,Muskab,人肌肉特异性酪氨酸激酶抗体(Muskab),营养/感染/其他,,mixed
051552,人抗连接素抗体,Titin-Ab,人抗连接素抗体(Titin-Ab),营养/感染/其他,,mixed
051553,人抗兰尼碱受体钙释放通道抗体,RyR-Ab,人抗兰尼碱受体钙释放通道抗体(RyR-Ab),营养/感染/其他,,mixed
051554,抗双链DNA抗体,dsDNA,,营养/感染/其他,,mixed
051555,抗核抗体ANA,ANA,,营养/感染/其他,,mixed
051556,抗RO52抗体,SSA/RO 52,,营养/感染/其他,,mixed
051557,着丝点B蛋白,CENP-B,,营养/感染/其他,,mixed
051558,抗线粒体亚型-2抗体,AMA-M2,,营养/感染/其他,,mixed
051559,抗可溶性肝抗原/肝胰抗原抗体,SLA/LP,,营养/感染/其他,,mixed
051560,抗肝肾微粒体抗体,LKM-1,,营养/感染/其他,,mixed
051561,抗肝溶质抗原1型抗体,LC-1,,营养/感染/其他,,mixed
051562,抗sp100抗体,SP100,,营养/感染/其他,,mixed
051563,抗gp210抗体,gp210,,营养/感染/其他,,mixed
051564,抗胰岛素IgG抗体,IAA-IgG,,营养/感染/其他,,mixed
051565,锌转运体8抗体,ZnT8,,营养/感染/其他,,mixed
051566,酪氨酸磷酸酶抗体,IA-2Ab,,营养/感染/其他,,mixed
051567,抗谷氨酸脱羧酶抗体,GAD-Ab,,营养/感染/其他,,mixed
051568,抗增殖细胞核抗原抗体,PCNA,,营养/感染/其他,,mixed
051569,抗Sm-D1抗体,Sm-D1,,营养/感染/其他,,mixed
051570,抗U1-RNP抗体,U1-RNP,,营养/感染/其他,,mixed
051571,抗核小体抗体,AnuA,,营养/感染/其他,,mixed
051572,抗组蛋白抗体,AHA,,营养/感染/其他,,mixed
051573,抗SS-A/RO60抗体,RO60,,营养/感染/其他,,mixed
051574,抗SS-B/La抗体,SS-B/La,,营养/感染/其他,,mixed
051575,抗ScL-70抗体,ScL-70,,营养/感染/其他,,mixed
051576,抗Jo-1抗体,Jo-1,,营养/感染/其他,,mixed
051578,抗核糖体P蛋白抗体,Po,,营养/感染/其他,,mixed
051579,抗PM-SCL抗体(肌炎系列),PM-SCL,,营养/感染/其他,,mixed
051580,抗Mi-2抗体(肌炎系列),Mi-2,,营养/感染/其他,,mixed
051581,抗KU抗体(肌炎系列),KU,,营养/感染/其他,,mixed
051582,抗U1RNP/抗Sm,U1RNP/Sm,,营养/感染/其他,,mixed
051583,抗蛋白酶3抗体,PR3-Ab,抗蛋白酶3抗体(PR3-Ab),营养/感染/其他,,mixed
051584,抗蛋白酶3抗体(1:100),,抗蛋白酶3抗体（1:100）,营养/感染/其他,,mixed
051585,抗蛋白酶3抗体(1:200),,抗蛋白酶3抗体（1:200）,营养/感染/其他,,mixed
051586,抗蛋白酶3抗体(1:400),,抗蛋白酶3抗体（1:400）,营养/感染/其他,,mixed
051587,抗髓过氧化物酶抗体MPO,MPO,,营养/感染/其他,,mixed
051588,抗髓过氧化物酶抗体(1:100),,抗髓过氧化物酶抗体（1:100）,营养/感染/其他,,mixed
051589,抗髓过氧化物酶抗体(1:200),,抗髓过氧化物酶抗体（1:200）,营养/感染/其他,,mixed
051590,抗髓过氧化物酶抗体(1:400),,抗髓过氧化物酶抗体（1:400）,营养/感染/其他,,mixed
051591,抗中性粒细胞胞浆抗体CANCA(胞浆型),CANCA,抗中性粒细胞胞浆抗体CANCA（胞浆型）,营养/感染/其他,,mixed
051592,抗中性粒细胞胞浆抗体PANCA(核周型),PANCA,,营养/感染/其他,,mixed
051593,抗角蛋白抗体,AKA,抗角蛋白抗体(AKA),营养/感染/其他,,mixed
051594,髓过氧化物酶MPO,MPO,,营养/感染/其他,,mixed
051595,血管内皮生长因子VEGF,VEGF,,营养/感染/其他,,mixed
051596,抗内皮细胞抗体,ACEA,,营养/感染/其他,,mixed
051601,CD3+ T细胞/淋巴细胞,,,病理,,mixed
051602,CD3+CD4+ T细胞/淋巴细胞,,,病理,,mixed
051603,CD3+CD8+ T细胞/淋巴细胞,,,病理,,mixed
051604,CD3+CD+ T细胞/CD3+CD8+ T细胞,,,病理,,mixed
051605,CD3+ T细胞绝对数,,,病理,,mixed
051606,CD3+CD4+ T细胞绝对数,,,病理,,mixed
051607,CD3+CD8+ T细胞绝对数,,,病理,,mixed
051608,B细胞绝对数,,,病理,,mixed
051609,NK细胞绝对数,,,病理,,mixed
051610,NK细胞/淋巴细胞,,,病理,,mixed
051611,B细胞/淋巴细胞,,,病理,,mixed
051612,白细胞介素2,IL-2,白细胞介素2(IL-2),病理,,mixed
051613,r干扰素,IFN-r,r干扰素(IFN-r),病理,,mixed
051614,白细胞介素4,IL-4,白细胞介素4(IL-4),病理,,mixed
051615,白细胞介素6,IL-6,白细胞介素6(IL-6),病理,,mixed
051616,白细胞介素10,IL-10,白细胞介素10(IL-10),病理,,mixed
051617,肿瘤坏死因子(TNFα),,,病理,,mixed
051618,p53自身抗体,p53,,病理,,mixed
051619,SOX2自身抗体,SOX2,,病理,,mixed
051620,CAGE自身抗体,CAGE,,病理,,mixed
051621,GAGE7自身抗体,GAGE7,,病理,,mixed
051622,MAGE A1自身抗体,MAGE A1,,病理,,mixed
051623,PGP9.5自身抗体,PGP9.5,,病理,,mixed
051624,GBU4-5自身抗体,GBU4-5,,病理,,mixed
051625,CD3-CD19+ B淋巴细胞(总B)百分比,CD3-CD19+,CD3-CD19+ B淋巴细胞（总B）百分比,病理,,mixed
051626,CD3+ T淋巴细胞(总T)百分比,CD3+,CD3+ T淋巴细胞（总T)百分比,病理,,mixed
051627,CD3-CD16+/CD56+NK细胞百分比,CD3-CD16+/CD56+,,病理,,mixed
051628,CD3-CD19+(B淋巴细胞-总B-B细胞绝对数),CD3-CD19+,CD3-CD19+（B淋巴细胞-总B-B细胞绝对数）,病理,,mixed
051629,CD3-CD16+/CD56+(NK细胞绝对数),CD3-CD16+/CD56+,CD3-CD16+/CD56+（NK细胞绝对数）,病理,,mixed
051630,CD3+CD4+ 辅助/诱导性T细胞百分比,CD3+CD4+,,病理,,mixed
051631,CD3+CD8+抑制/杀伤性T细胞百分比,CD3+CD8+,,病理,,mixed
051632,Th1(IFN-γ+CD4+)占CD4+细胞比例,Th1(IFN-γ+CD4+),,病理,,mixed
051633,Th2(IL-4+CD4+)占CD4+细胞比例,Th2(IL-4+CD4+),,病理,,mixed
051634,Th17(IL-17+CD4+)占CD4+细胞比例,Th17(IL-17+CD4+),,病理,,mixed
051635,Tc1(IFN-γ+CD8+)占CD8+细胞比例,Tc1(IFN-γ+CD8+),,病理,,mixed
051636,Tc2(IL-4+CD8+)占CD8+细胞比例,Tc2(IL-4+CD8+),,病理,,mixed
051637,Treg(CD25+FOXP3+)占CD4+细胞比例,Treg（CD25+FOXP3+）,Treg（CD25+FOXP3+）占CD4+细胞比例,病理,,mixed
051638,Th1(IFN-γ+CD4+)绝对计数,Th1(IFN-γ+CD4+),,病理,,mixed
051639,Th2(IL-4+CD4+)绝对计数,Th2(IL-4+CD4+),,病理,,mixed
051640,Th17(IL-17+CD4+)绝对计数,Th17(IL-17+CD4+),,病理,,mixed
051641,Tc1(IFN-γ+CD8+)绝对计数,Tc1(IFN-γ+CD8+),,病理,,mixed
051642,Tc2(IL-4+CD8+)绝对计数,Tc2(IL-4+CD8+),,病理,,mixed
051643,Treg(CD25+FOXP3+)绝对计数,Treg（CD25+FOXP3+）,Treg（CD25+FOXP3+）绝对计数,病理,,mixed
051644,Th1/Th2,Th1/Th2,,病理,,mixed
051645,Th17/Treg,Th17/Treg,,病理,,mixed
051646,白细胞介素12p70,IL-12p70,,病理,,mixed
051647,白细胞介素17A,IL-17A,,病理,,mixed
051648,白细胞介素17F,IL-17F,,病理,,mixed
051649,HLA-DR18-DNA,HLA-DR18-DNA,,病理,,mixed
051650,HLA-DR3-DNA,HLA-DR3-DNA,,病理,,mixed
051651,HLA-DR4-DNA,HLA-DR4-DNA,,病理,,mixed
051652,HLA-DR17-DNA,HLA-DR17-DNA,,病理,,mixed
051653,白介素12,IL12,,病理,,mixed
051654,白介素17,IL17,,病理,,mixed
051655,白介素1β,IL1β,,病理,,mixed
051656,白介素5,IL5,,病理,,mixed
051657,白介素8,IL8,,病理,,mixed
051658,干扰素α,IFNα,,病理,,mixed
051659,NAD+血液抗衰水平,,,病理,,mixed
051660,NAD水平分析,,,病理,,mixed
051801,雄烯二酮,AD,,性激素,,mixed
051802,孕烯醇酮,Pregnenolone(P5),,性激素,,mixed
051803,17-羟孕烯醇酮,17-OHP5,,性激素,,mixed
051804,双氢睾酮,DHT,,性激素,,mixed
051805,皮质酮,CORT,,性激素,,mixed
051806,脱氢表雄酮,DHEA,,性激素,,mixed
051807,游离睾酮,FT,,性激素,,mixed
051808,雌酮,E1,,性激素,,mixed
051809,17-羟孕酮,17-OHP4,,性激素,,mixed
051810,醛固酮,ALD,,性激素,,mixed
051819,21-脱氧皮质醇,,,性激素,,mixed
051820,可的松,Cortisone,,性激素,,mixed
051821,"皮质醇,质谱",Cortisol,,性激素,,mixed
051822,脱氢表雄酮硫酸盐,DHEA-S,,性激素,,mixed
060101,废,,,血液流变学,,mixed
060107,血沉,ESR,血沉(ESR),血液流变学,,mixed
060108,废,,,血液流变学,,mixed
060109,全血高切相对指数,,,血液流变学,,mixed
060110,全血低切相对指数,,,血液流变学,,mixed
060111,血沉方程K值,,,血液流变学,,mixed
060112,红细胞聚集指数,,,血液流变学,,mixed
060113,全血低切还原粘度,,,血液流变学,,mixed
060114,全血高切还原粘度,,,血液流变学,,mixed
060115,红细胞变形指数,,,血液流变学,,mixed
060116,红细胞刚性指数,,,血液流变学,,mixed
060117,红细胞电泳指数,,,血液流变学,,mixed
060118,红细胞压积,,,血液流变学,,mixed
060119,全血低切粘度,1/s,全血低切粘度(1/s),血液流变学,,mixed
060120,全血低切粘度,5/s,全血低切粘度(5/s),血液流变学,,mixed
060121,全血中切粘度,30/s,全血中切粘度(30/s),血液流变学,,mixed
060122,全血高切粘度,200/s,全血高切粘度(200/s),血液流变学,,mixed
060123,血浆粘度,,,血液流变学,,mixed
060124,全血中切粘度,50/s,全血中切粘度(50/s);ηa30(1/s),血液流变学,,mixed
060125,全血粘度:中切 60,1/s,全血粘度:中切 60(1/s);ηa60(1/s),血液流变学,,mixed
060126,全血粘度(高切)│150,1/S,全血粘度(高切)│150(1/S);ηa80(1/s),血液流变学,,mixed
060127,全血还原粘度(中切),ηn(ZQ),,血液流变学,,mixed
060128,血小板粘附率,XXBNFL,,血液流变学,,mixed
060129,血小板聚集率,1,血小板聚集率(1);XXBJJL1,血液流变学,,mixed
060130,血小板聚集率,3,血小板聚集率(3);XXBJJL3,血液流变学,,mixed
060131,血小板聚集率,M,血小板聚集率(M);XXBJJLM,血液流变学,,mixed
071430,淋球菌核酸检测,NG-DNA,淋球菌核酸检测(NG-DNA),基因检测,,mixed
071431,解脲支原体核酸检测,UU-DNA,解脲支原体核酸检测(UU-DNA),基因检测,,mixed
071432,沙眼衣原体核酸检测,CT-DNA,沙眼衣原体核酸检测(CT-DNA),基因检测,,mixed
071433,人 BRAF基因突变检测,,,基因检测,,mixed
071434,PCA3基因表达量检测,,,基因检测,,mixed
071435,EGFR基因突变检测,,,基因检测,,mixed
071436,肥胖易感基因GNB3825T多态性,,,基因检测,,mixed
071437,亚甲基四氢叶酸还原酶(MTHFR)基因C6771突变,,亚甲基四氢叶酸还原酶（MTHFR）基因C6771突变,基因检测,,mixed
071438,PAI-1基因4G5G多态性检测,,,基因检测,,mixed
071439,人类免疫缺陷病毒抗体,HIV-Ab,人类免疫缺陷病毒抗体(HIV-Ab),基因检测,,mixed
071440,TCT液基薄层检查,TCT,,基因检测,,mixed
071441,人类免疫缺陷病毒抗体，定性,HIV-Ab,,营养/感染/其他,,mixed
080102,ABO血型,ABO,,血型,,qualitative
080103,ABO血型(反定型),ABO,ABO血型（反定型）,血型,,qualitative
080104,RH(D)血型,RH,,血型,,qualitative
080801,单纯疱疹I型病毒IgG抗体,HSV-I-IgG-Ab,,白带/分泌物,,mixed
080802,单纯疱疹II型病毒IgG抗体,HSV-II-IgG-Ab,,白带/分泌物,,mixed
080803,巨细胞病毒IgG抗体，定性,CMV-IgG,,白带/分泌物,,mixed
080804,巨细胞病毒IgM抗体，定性,CMV-IgM,,白带/分泌物,,mixed
080805,单纯疱疹病毒IgM抗体,HSV-II-IgM,,白带/分泌物,,mixed
